source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000011
0000001	0000023
0000001	0000024
0000001	0000028
0000001	0000034
0000001	0000039
0000001	0000041
0000001	0000061
0000001	0000071
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000012
0000002	0000013
0000002	0000022
0000002	0000029
0000002	0000031
0000002	0000041
0000002	0000051
0000002	0000055
0000002	0000078
0000002	0000080
0000002	0000084
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000012
0000003	0000016
0000003	0000022
0000003	0000038
0000003	0000044
0000003	0000048
0000003	0000050
0000003	0000055
0000003	0000070
0000003	0000074
0000003	0000080
0000004	0000005
0000004	0000008
0000004	0000010
0000004	0000014
0000004	0000015
0000004	0000022
0000004	0000044
0000005	0000007
0000005	0000012
0000005	0000015
0000005	0000016
0000005	0000019
0000005	0000029
0000005	0000055
0000005	0000081
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000014
0000006	0000017
0000006	0000024
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000016
0000007	0000017
0000007	0000019
0000007	0000032
0000007	0000037
0000007	0000060
0000007	0000074
0000008	0000009
0000008	0000010
0000008	0000013
0000008	0000015
0000008	0000018
0000008	0000027
0000008	0000036
0000008	0000069
0000008	0000093
0000008	0000099
0000009	0000011
0000009	0000017
0000009	0000024
0000009	0000033
0000009	0000036
0000009	0000050
0000009	0000059
0000009	0000062
0000009	0000066
0000009	0000083
0000009	0000097
0000009	0000098
0000009	0000099
0000010	0000014
0000010	0000020
0000010	0000039
0000010	0000042
0000011	0000013
0000011	0000014
0000011	0000017
0000011	0000018
0000011	0000021
0000011	0000029
0000011	0000033
0000011	0000058
0000011	0000061
0000011	0000078
0000011	0000099
0000012	0000014
0000012	0000035
0000012	0000037
0000012	0000065
0000012	0000068
0000012	0000093
0000012	0000099
0000013	0000024
0000013	0000030
0000013	0000032
0000013	0000069
0000013	0000080
0000014	0000017
0000014	0000021
0000014	0000022
0000014	0000023
0000014	0000034
0000014	0000054
0000014	0000056
0000014	0000063
0000015	0000016
0000015	0000026
0000015	0000075
0000015	0000093
0000016	0000018
0000016	0000021
0000016	0000025
0000016	0000030
0000016	0000034
0000016	0000036
0000016	0000038
0000016	0000044
0000016	0000045
0000016	0000052
0000016	0000083
0000017	0000020
0000017	0000043
0000017	0000044
0000017	0000045
0000017	0000061
0000017	0000065
0000017	0000067
0000017	0000072
0000017	0000080
0000018	0000021
0000018	0000031
0000018	0000092
0000019	0000020
0000019	0000027
0000019	0000039
0000019	0000064
0000019	0000075
0000019	0000100
0000020	0000023
0000020	0000024
0000020	0000026
0000020	0000034
0000020	0000045
0000020	0000048
0000020	0000050
0000020	0000067
0000020	0000069
0000021	0000085
0000022	0000032
0000022	0000033
0000022	0000034
0000022	0000038
0000022	0000040
0000022	0000042
0000022	0000054
0000022	0000070
0000022	0000097
0000023	0000027
0000023	0000039
0000023	0000040
0000023	0000047
0000024	0000036
0000024	0000065
0000024	0000091
0000025	0000028
0000025	0000044
0000025	0000064
0000025	0000076
0000025	0000082
0000026	0000027
0000026	0000042
0000027	0000050
0000027	0000052
0000028	0000061
0000028	0000086
0000029	0000044
0000029	0000046
0000030	0000037
0000030	0000046
0000030	0000053
0000031	0000036
0000031	0000041
0000031	0000042
0000031	0000066
0000032	0000043
0000032	0000055
0000032	0000065
0000032	0000084
0000032	0000086
0000033	0000038
0000033	0000061
0000033	0000062
0000033	0000098
0000034	0000035
0000034	0000050
0000034	0000081
0000035	0000043
0000035	0000048
0000035	0000057
0000035	0000079
0000035	0000100
0000036	0000053
0000036	0000062
0000036	0000089
0000037	0000042
0000037	0000051
0000037	0000059
0000037	0000065
0000037	0000066
0000038	0000044
0000038	0000046
0000038	0000054
0000038	0000061
0000039	0000046
0000039	0000067
0000039	0000080
0000040	0000043
0000040	0000051
0000040	0000070
0000040	0000071
0000040	0000088
0000041	0000045
0000041	0000049
0000041	0000050
0000041	0000056
0000041	0000085
0000041	0000093
0000041	0000095
0000042	0000046
0000042	0000072
0000042	0000085
0000043	0000061
0000043	0000063
0000043	0000066
0000044	0000076
0000044	0000088
0000045	0000060
0000045	0000077
0000045	0000091
0000045	0000097
0000046	0000093
0000046	0000094
0000047	0000048
0000047	0000052
0000047	0000059
0000047	0000063
0000047	0000065
0000047	0000088
0000047	0000098
0000048	0000074
0000048	0000085
0000048	0000092
0000049	0000064
0000050	0000074
0000050	0000082
0000051	0000058
0000052	0000056
0000052	0000091
0000053	0000055
0000053	0000056
0000054	0000068
0000054	0000100
0000055	0000072
0000056	0000059
0000056	0000097
0000057	0000063
0000057	0000094
0000058	0000088
0000058	0000097
0000059	0000062
0000059	0000081
0000060	0000069
0000061	0000062
0000061	0000093
0000062	0000078
0000062	0000095
0000062	0000096
0000063	0000072
0000063	0000078
0000064	0000073
0000064	0000089
0000065	0000099
0000066	0000073
0000071	0000088
0000072	0000087
0000073	0000080
0000074	0000092
0000074	0000097
0000075	0000081
0000075	0000084
0000076	0000080
0000076	0000088
0000076	0000090
0000076	0000099
0000077	0000094
0000078	0000079
0000078	0000088
0000082	0000093
0000083	0000084
0000087	0000098
0000087	0000099
0000089	0000100
0000098	0000099
