source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000010
0000001	0000011
0000001	0000018
0000001	0000025
0000001	0000031
0000001	0000033
0000001	0000059
0000001	0000064
0000001	0000078
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000013
0000002	0000017
0000002	0000022
0000002	0000027
0000002	0000033
0000002	0000040
0000002	0000073
0000002	0000096
0000002	0000097
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000022
0000003	0000031
0000003	0000073
0000004	0000008
0000004	0000010
0000004	0000012
0000004	0000018
0000004	0000027
0000004	0000052
0000004	0000071
0000004	0000088
0000005	0000006
0000005	0000007
0000005	0000010
0000005	0000015
0000005	0000016
0000005	0000019
0000005	0000022
0000005	0000032
0000005	0000034
0000006	0000007
0000006	0000014
0000006	0000023
0000006	0000024
0000006	0000035
0000006	0000036
0000006	0000064
0000006	0000074
0000006	0000075
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000013
0000007	0000018
0000007	0000020
0000007	0000036
0000007	0000057
0000007	0000059
0000007	0000076
0000007	0000082
0000008	0000010
0000008	0000017
0000008	0000032
0000008	0000033
0000008	0000036
0000008	0000042
0000008	0000064
0000008	0000073
0000008	0000077
0000008	0000082
0000009	0000012
0000009	0000016
0000009	0000017
0000009	0000018
0000009	0000045
0000009	0000051
0000009	0000068
0000009	0000079
0000009	0000100
0000010	0000017
0000010	0000035
0000010	0000043
0000010	0000051
0000010	0000067
0000011	0000013
0000011	0000019
0000011	0000039
0000011	0000054
0000011	0000058
0000011	0000065
0000011	0000067
0000011	0000082
0000011	0000093
0000012	0000014
0000012	0000015
0000012	0000020
0000012	0000046
0000012	0000047
0000012	0000051
0000012	0000056
0000012	0000099
0000013	0000014
0000013	0000017
0000013	0000022
0000013	0000028
0000013	0000029
0000013	0000032
0000013	0000059
0000013	0000064
0000014	0000016
0000014	0000022
0000014	0000026
0000014	0000030
0000014	0000036
0000014	0000037
0000014	0000099
0000015	0000049
0000015	0000051
0000015	0000053
0000015	0000054
0000015	0000068
0000015	0000072
0000016	0000018
0000016	0000025
0000016	0000027
0000016	0000031
0000016	0000069
0000017	0000019
0000017	0000020
0000017	0000026
0000017	0000030
0000017	0000037
0000017	0000038
0000017	0000074
0000018	0000019
0000018	0000020
0000018	0000023
0000018	0000029
0000018	0000031
0000018	0000072
0000019	0000020
0000019	0000021
0000019	0000080
0000020	0000021
0000020	0000026
0000021	0000028
0000021	0000033
0000021	0000037
0000021	0000041
0000021	0000045
0000021	0000050
0000021	0000070
0000021	0000082
0000022	0000042
0000022	0000047
0000022	0000051
0000023	0000025
0000023	0000032
0000023	0000044
0000023	0000066
0000023	0000078
0000024	0000029
0000024	0000034
0000024	0000039
0000024	0000051
0000024	0000088
0000024	0000093
0000025	0000075
0000026	0000027
0000026	0000028
0000026	0000029
0000027	0000037
0000027	0000038
0000027	0000089
0000028	0000033
0000028	0000036
0000028	0000040
0000028	0000069
0000028	0000084
0000029	0000036
0000029	0000061
0000029	0000070
0000029	0000075
0000030	0000034
0000030	0000051
0000030	0000069
0000030	0000089
0000031	0000035
0000031	0000043
0000031	0000055
0000031	0000069
0000031	0000077
0000032	0000041
0000032	0000045
0000032	0000059
0000032	0000060
0000032	0000068
0000032	0000080
0000032	0000084
0000033	0000041
0000033	0000063
0000033	0000069
0000034	0000036
0000034	0000064
0000034	0000072
0000034	0000074
0000034	0000080
0000034	0000087
0000035	0000036
0000035	0000048
0000035	0000053
0000035	0000100
0000036	0000046
0000036	0000050
0000036	0000059
0000036	0000081
0000036	0000097
0000037	0000044
0000037	0000062
0000037	0000065
0000037	0000086
0000037	0000092
0000038	0000043
0000038	0000050
0000038	0000074
0000038	0000081
0000039	0000041
0000039	0000044
0000039	0000050
0000039	0000086
0000039	0000090
0000039	0000093
0000040	0000048
0000040	0000055
0000040	0000080
0000040	0000092
0000041	0000044
0000041	0000056
0000041	0000064
0000041	0000081
0000042	0000077
0000042	0000080
0000044	0000050
0000044	0000079
0000044	0000091
0000045	0000056
0000045	0000085
0000045	0000094
0000046	0000056
0000046	0000063
0000046	0000066
0000046	0000089
0000047	0000061
0000047	0000073
0000048	0000049
0000048	0000050
0000048	0000058
0000048	0000095
0000049	0000054
0000049	0000056
0000049	0000088
0000049	0000092
0000050	0000059
0000050	0000076
0000050	0000079
0000050	0000084
0000050	0000086
0000050	0000097
0000051	0000052
0000051	0000060
0000051	0000083
0000051	0000091
0000052	0000070
0000053	0000062
0000053	0000091
0000054	0000056
0000055	0000096
0000056	0000061
0000057	0000079
0000058	0000077
0000058	0000080
0000059	0000068
0000062	0000071
0000062	0000081
0000062	0000097
0000063	0000078
0000063	0000098
0000066	0000081
0000067	0000098
0000067	0000099
0000068	0000077
0000070	0000071
0000071	0000077
0000071	0000089
0000076	0000098
0000076	0000099
0000077	0000087
0000077	0000091
0000077	0000092
0000079	0000087
0000082	0000083
0000083	0000086
0000083	0000092
0000085	0000092
0000087	0000095
0000089	0000100
0000093	0000095
