source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000012
0000001	0000013
0000001	0000015
0000001	0000018
0000001	0000036
0000001	0000037
0000001	0000040
0000001	0000044
0000001	0000051
0000001	0000066
0000001	0000075
0000001	0000094
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000018
0000002	0000021
0000002	0000025
0000002	0000027
0000002	0000035
0000002	0000042
0000002	0000073
0000002	0000083
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000012
0000003	0000018
0000003	0000023
0000003	0000032
0000003	0000036
0000003	0000045
0000003	0000076
0000003	0000077
0000003	0000078
0000003	0000098
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000013
0000004	0000015
0000004	0000016
0000004	0000017
0000004	0000020
0000004	0000025
0000004	0000057
0000004	0000064
0000004	0000073
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000012
0000005	0000019
0000005	0000021
0000005	0000026
0000005	0000035
0000005	0000036
0000005	0000037
0000005	0000040
0000005	0000066
0000005	0000089
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000013
0000006	0000014
0000006	0000015
0000006	0000026
0000006	0000035
0000006	0000049
0000006	0000050
0000006	0000060
0000006	0000076
0000006	0000078
0000006	0000079
0000007	0000008
0000007	0000011
0000007	0000015
0000007	0000016
0000007	0000020
0000007	0000029
0000007	0000030
0000007	0000069
0000008	0000011
0000008	0000012
0000008	0000020
0000008	0000036
0000008	0000039
0000008	0000045
0000008	0000066
0000008	0000069
0000008	0000081
0000008	0000090
0000009	0000010
0000009	0000011
0000009	0000012
0000009	0000013
0000009	0000015
0000009	0000026
0000009	0000033
0000009	0000042
0000009	0000052
0000009	0000062
0000009	0000064
0000009	0000066
0000009	0000079
0000010	0000011
0000010	0000013
0000010	0000014
0000010	0000021
0000010	0000028
0000010	0000035
0000010	0000062
0000010	0000081
0000011	0000013
0000011	0000014
0000011	0000017
0000011	0000018
0000011	0000024
0000011	0000028
0000011	0000033
0000011	0000041
0000011	0000042
0000011	0000059
0000011	0000061
0000011	0000064
0000011	0000067
0000011	0000071
0000011	0000091
0000011	0000095
0000012	0000013
0000012	0000020
0000012	0000027
0000012	0000045
0000012	0000062
0000012	0000072
0000013	0000020
0000013	0000025
0000013	0000038
0000013	0000039
0000013	0000073
0000013	0000098
0000014	0000015
0000014	0000020
0000014	0000028
0000014	0000029
0000014	0000034
0000014	0000039
0000014	0000048
0000014	0000051
0000014	0000062
0000015	0000016
0000015	0000020
0000015	0000025
0000015	0000038
0000015	0000039
0000015	0000065
0000015	0000081
0000016	0000022
0000016	0000032
0000016	0000034
0000016	0000038
0000016	0000051
0000016	0000070
0000016	0000083
0000017	0000019
0000017	0000031
0000017	0000042
0000017	0000051
0000017	0000056
0000017	0000057
0000017	0000085
0000018	0000023
0000018	0000024
0000018	0000048
0000018	0000060
0000018	0000075
0000018	0000077
0000019	0000040
0000019	0000050
0000019	0000052
0000019	0000054
0000019	0000090
0000019	0000091
0000020	0000043
0000020	0000046
0000020	0000047
0000020	0000048
0000020	0000057
0000020	0000064
0000020	0000079
0000020	0000085
0000021	0000026
0000021	0000034
0000021	0000051
0000021	0000057
0000021	0000059
0000021	0000071
0000022	0000039
0000022	0000056
0000022	0000057
0000022	0000071
0000023	0000025
0000023	0000035
0000023	0000040
0000023	0000043
0000023	0000054
0000023	0000059
0000023	0000065
0000023	0000097
0000024	0000029
0000024	0000045
0000024	0000048
0000024	0000064
0000025	0000034
0000025	0000038
0000025	0000039
0000025	0000070
0000025	0000078
0000025	0000083
0000025	0000092
0000026	0000027
0000026	0000029
0000026	0000036
0000026	0000037
0000026	0000051
0000026	0000062
0000027	0000029
0000027	0000033
0000027	0000061
0000027	0000064
0000027	0000071
0000027	0000080
0000027	0000081
0000028	0000032
0000028	0000034
0000028	0000043
0000028	0000058
0000028	0000068
0000029	0000030
0000029	0000031
0000029	0000032
0000029	0000041
0000029	0000047
0000029	0000048
0000029	0000062
0000030	0000044
0000030	0000049
0000030	0000097
0000031	0000082
0000032	0000046
0000032	0000064
0000032	0000068
0000032	0000095
0000033	0000044
0000033	0000048
0000033	0000063
0000034	0000059
0000034	0000060
0000034	0000062
0000034	0000077
0000034	0000081
0000035	0000040
0000035	0000049
