source	target
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000010
0000001	0000016
0000001	0000024
0000001	0000032
0000001	0000074
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000055
0000002	0000066
0000002	0000075
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000013
0000003	0000020
0000003	0000031
0000003	0000051
0000003	0000099
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000037
0000004	0000041
0000004	0000044
0000004	0000049
0000004	0000069
0000005	0000006
0000005	0000016
0000005	0000022
0000005	0000023
0000005	0000028
0000005	0000033
0000005	0000049
0000005	0000074
0000005	0000081
0000005	0000098
0000006	0000007
0000006	0000012
0000006	0000014
0000006	0000016
0000006	0000022
0000006	0000037
0000006	0000038
0000006	0000047
0000006	0000048
0000007	0000011
0000007	0000018
0000007	0000019
0000007	0000020
0000007	0000025
0000007	0000028
0000007	0000037
0000007	0000059
0000007	0000092
0000008	0000009
0000008	0000010
0000008	0000011
0000008	0000019
0000008	0000031
0000008	0000042
0000009	0000012
0000009	0000020
0000009	0000043
0000009	0000044
0000009	0000062
0000009	0000096
0000010	0000016
0000010	0000042
0000010	0000050
0000010	0000054
0000010	0000090
0000011	0000036
0000011	0000051
0000011	0000071
0000012	0000017
0000012	0000050
0000013	0000014
0000013	0000015
0000013	0000018
0000013	0000021
0000013	0000026
0000013	0000030
0000013	0000038
0000013	0000047
0000013	0000057
0000013	0000069
0000013	0000082
0000014	0000024
0000014	0000025
0000014	0000030
0000014	0000034
0000014	0000039
0000014	0000043
0000014	0000066
0000014	0000067
0000014	0000080
0000014	0000097
0000015	0000016
0000015	0000017
0000015	0000032
0000015	0000034
0000015	0000039
0000015	0000091
0000016	0000026
0000016	0000029
0000016	0000035
0000016	0000040
0000016	0000047
0000016	0000048
0000016	0000049
0000016	0000057
0000016	0000067
0000017	0000025
0000017	0000034
0000017	0000038
0000017	0000062
0000017	0000082
0000018	0000024
0000018	0000042
0000018	0000058
0000019	0000026
0000019	0000027
0000019	0000030
0000019	0000046
0000019	0000073
0000019	0000094
0000020	0000022
0000020	0000029
0000021	0000049
0000021	0000059
0000021	0000061
0000021	0000072
0000022	0000036
0000022	0000042
0000022	0000064
0000022	0000075
0000023	0000032
0000023	0000033
0000023	0000063
0000023	0000081
0000024	0000037
0000024	0000056
0000024	0000081
0000024	0000098
0000025	0000042
0000025	0000047
0000025	0000057
0000025	0000078
0000025	0000094
0000026	0000063
0000026	0000089
0000027	0000036
0000027	0000039
0000027	0000055
0000027	0000072
0000028	0000089
0000029	0000033
0000029	0000034
0000029	0000037
0000029	0000060
0000030	0000078
0000031	0000056
0000031	0000069
0000032	0000049
0000032	0000054
0000033	0000049
0000033	0000051
0000033	0000061
0000033	0000087
0000033	0000089
0000034	0000062
0000034	0000066
0000034	0000070
0000034	0000087
0000035	0000075
0000035	0000087
0000036	0000047
0000036	0000073
0000037	0000038
0000037	0000045
0000037	0000054
0000038	0000041
0000038	0000059
0000040	0000041
0000040	0000100
0000041	0000047
0000042	0000052
0000042	0000064
0000042	0000068
0000043	0000044
0000043	0000056
0000043	0000093
0000044	0000050
0000044	0000075
0000045	0000071
0000045	0000074
0000045	0000096
0000046	0000085
0000047	0000051
0000047	0000053
0000047	0000056
0000047	0000064
0000047	0000080
0000048	0000057
0000048	0000058
0000048	0000065
0000049	0000059
0000049	0000063
0000050	0000054
0000050	0000056
0000051	0000098
0000052	0000062
0000052	0000081
0000052	0000095
0000053	0000076
0000053	0000092
0000054	0000100
0000055	0000063
0000055	0000070
0000055	0000086
0000056	0000059
0000056	0000065
0000056	0000070
0000057	0000066
0000057	0000079
0000057	0000098
0000058	0000086
0000058	0000089
0000059	0000060
0000059	0000061
0000060	0000084
0000060	0000088
0000061	0000079
0000061	0000100
0000062	0000068
0000063	0000071
0000063	0000078
0000063	0000088
0000064	0000066
0000064	0000087
0000064	0000090
0000066	0000081
0000067	0000070
0000067	0000071
0000068	0000077
0000068	0000082
0000069	0000075
0000070	0000082
0000071	0000076
0000071	0000088
0000072	0000087
0000072	0000088
0000074	0000090
0000075	0000081
0000076	0000084
0000077	0000087
0000077	0000092
0000078	0000083
0000080	0000100
0000084	0000092
0000085	0000090
0000085	0000095
0000094	0000099
