source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000009
0000001	0000014
0000001	0000019
0000001	0000039
0000001	0000056
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000022
0000002	0000030
0000002	0000035
0000003	0000004
0000003	0000008
0000003	0000016
0000003	0000025
0000003	0000033
0000003	0000042
0000003	0000043
0000004	0000009
0000004	0000011
0000004	0000012
0000004	0000017
0000004	0000030
0000004	0000037
0000004	0000063
0000004	0000096
0000005	0000006
0000005	0000008
0000005	0000013
0000005	0000017
0000005	0000024
0000005	0000044
0000005	0000061
0000006	0000007
0000006	0000009
0000006	0000014
0000006	0000023
0000006	0000029
0000006	0000031
0000006	0000051
0000006	0000060
0000006	0000096
0000007	0000010
0000007	0000039
0000007	0000050
0000008	0000011
0000008	0000014
0000008	0000020
0000008	0000024
0000008	0000030
0000008	0000042
0000009	0000011
0000009	0000020
0000009	0000026
0000009	0000036
0000009	0000055
0000009	0000080
0000010	0000018
0000010	0000029
0000010	0000100
0000011	0000015
0000011	0000018
0000011	0000020
0000011	0000034
0000011	0000037
0000011	0000063
0000011	0000069
0000011	0000087
0000011	0000097
0000012	0000016
0000012	0000033
0000012	0000041
0000013	0000027
0000013	0000094
0000014	0000016
0000014	0000031
0000014	0000055
0000014	0000068
0000014	0000070
0000015	0000019
0000015	0000021
0000015	0000027
0000015	0000058
0000016	0000019
0000016	0000020
0000016	0000027
0000016	0000047
0000016	0000061
0000017	0000020
0000017	0000072
0000018	0000024
0000018	0000052
0000019	0000023
0000019	0000033
0000019	0000041
0000019	0000064
0000019	0000096
0000020	0000065
0000020	0000074
0000022	0000024
0000022	0000038
0000022	0000058
0000022	0000089
0000023	0000060
0000024	0000037
0000024	0000067
0000024	0000081
0000025	0000034
0000025	0000038
0000025	0000076
0000026	0000028
0000026	0000032
0000026	0000044
0000026	0000051
0000027	0000040
0000027	0000073
0000027	0000075
0000027	0000087
0000028	0000030
0000028	0000085
0000029	0000080
0000030	0000034
0000030	0000046
0000030	0000076
0000031	0000032
0000031	0000099
0000032	0000038
0000032	0000043
0000032	0000075
0000033	0000087
0000034	0000054
0000035	0000042
0000035	0000086
0000036	0000050
0000036	0000063
0000036	0000077
0000036	0000096
0000037	0000059
0000037	0000063
0000037	0000089
0000038	0000045
0000040	0000047
0000040	0000090
0000040	0000095
0000041	0000049
0000043	0000048
0000043	0000087
0000043	0000091
0000043	0000098
0000044	0000045
0000045	0000058
0000045	0000065
0000045	0000083
0000047	0000053
0000047	0000071
0000048	0000049
0000048	0000057
0000048	0000062
0000049	0000070
0000050	0000068
0000052	0000059
0000053	0000066
0000054	0000067
0000055	0000062
0000055	0000088
0000057	0000081
0000057	0000084
0000059	0000060
0000059	0000072
0000059	0000082
0000060	0000067
0000062	0000078
0000063	0000072
0000063	0000093
0000064	0000073
0000064	0000085
0000066	0000069
0000067	0000072
0000067	0000079
0000067	0000092
0000071	0000084
0000074	0000079
0000074	0000091
0000077	0000098
0000079	0000090
0000080	0000086
0000084	0000097
0000085	0000096
