source	target
0000001	0000002
0000001	0000003
0000001	0000017
0000001	0000054
0000002	0000004
0000002	0000008
0000002	0000009
0000002	0000035
0000002	0000045
0000003	0000049
0000003	0000050
0000003	0000100
0000004	0000005
0000004	0000014
0000004	0000019
0000004	0000058
0000005	0000006
0000005	0000007
0000005	0000020
0000005	0000023
0000005	0000047
0000006	0000011
0000006	0000018
0000006	0000022
0000006	0000028
0000006	0000052
0000008	0000009
0000008	0000010
0000008	0000022
0000008	0000052
0000009	0000012
0000009	0000024
0000009	0000050
0000010	0000048
0000010	0000089
0000011	0000013
0000011	0000016
0000011	0000027
0000011	0000029
0000011	0000051
0000011	0000053
0000012	0000014
0000012	0000021
0000012	0000030
0000013	0000015
0000013	0000099
0000014	0000051
0000014	0000092
0000015	0000017
0000015	0000027
0000015	0000069
0000015	0000091
0000016	0000039
0000016	0000044
0000016	0000065
0000017	0000095
0000018	0000023
0000018	0000059
0000018	0000070
0000018	0000086
0000019	0000025
0000019	0000032
0000019	0000036
0000020	0000098
0000021	0000093
0000022	0000034
0000022	0000046
0000022	0000096
0000023	0000071
0000024	0000026
0000024	0000037
0000025	0000031
0000025	0000060
0000025	0000079
0000026	0000033
0000027	0000036
0000027	0000074
0000028	0000040
0000028	0000082
0000029	0000033
0000029	0000037
0000029	0000053
0000029	0000062
0000034	0000041
0000034	0000074
0000035	0000084
0000036	0000038
0000036	0000092
0000038	0000042
0000038	0000058
0000039	0000043
0000039	0000060
0000041	0000082
0000041	0000097
0000046	0000063
0000047	0000061
0000047	0000067
0000047	0000072
0000047	0000098
0000049	0000087
0000050	0000066
0000050	0000081
0000050	0000083
0000051	0000056
0000053	0000055
0000053	0000057
0000053	0000059
0000053	0000064
0000053	0000085
0000054	0000073
0000054	0000088
0000056	0000075
0000056	0000078
0000056	0000091
0000056	0000094
0000057	0000093
0000058	0000076
0000060	0000071
0000061	0000086
0000062	0000074
0000064	0000084
0000065	0000094
0000066	0000068
0000071	0000080
0000073	0000077
0000075	0000089
0000087	0000088
0000088	0000090
0000091	0000100
0000092	0000094
