source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000011
0000001	0000015
0000001	0000016
0000001	0000021
0000001	0000023
0000001	0000026
0000001	0000031
0000001	0000033
0000001	0000038
0000001	0000049
0000001	0000055
0000001	0000078
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000011
0000002	0000015
0000002	0000019
0000002	0000032
0000002	0000045
0000002	0000049
0000002	0000063
0000002	0000083
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000010
0000003	0000011
0000003	0000012
0000003	0000013
0000003	0000014
0000003	0000023
0000003	0000026
0000003	0000039
0000003	0000040
0000003	0000059
0000003	0000060
0000003	0000071
0000003	0000072
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000015
0000004	0000019
0000004	0000022
0000004	0000035
0000004	0000055
0000004	0000057
0000004	0000065
0000004	0000071
0000004	0000077
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000012
0000005	0000013
0000005	0000016
0000005	0000019
0000005	0000020
0000005	0000026
0000005	0000029
0000005	0000039
0000005	0000041
0000005	0000045
0000005	0000063
0000006	0000007
0000006	0000013
0000006	0000018
0000006	0000020
0000006	0000027
0000006	0000045
0000007	0000011
0000007	0000012
0000007	0000013
0000007	0000015
0000007	0000023
0000007	0000026
0000007	0000045
0000007	0000047
0000007	0000049
0000007	0000068
0000007	0000089
0000007	0000098
0000008	0000010
0000008	0000015
0000008	0000021
0000008	0000025
0000008	0000032
0000008	0000036
0000008	0000040
0000008	0000052
0000008	0000069
0000008	0000072
0000008	0000093
0000008	0000094
0000009	0000012
0000009	0000013
0000009	0000017
0000009	0000022
0000009	0000024
0000009	0000039
0000009	0000046
0000009	0000050
0000009	0000064
0000009	0000065
0000009	0000068
0000009	0000077
0000010	0000012
0000010	0000013
0000010	0000016
0000010	0000018
0000010	0000022
0000010	0000025
0000010	0000026
0000010	0000029
0000010	0000044
0000010	0000050
0000010	0000082
0000010	0000091
0000010	0000098
0000010	0000100
0000011	0000015
0000011	0000019
0000011	0000024
0000011	0000025
0000011	0000031
0000011	0000036
0000011	0000068
0000011	0000073
0000012	0000014
0000012	0000015
0000012	0000026
0000012	0000033
0000012	0000035
0000012	0000039
0000012	0000075
0000013	0000015
0000013	0000020
0000013	0000026
0000013	0000028
0000013	0000041
0000013	0000044
0000013	0000046
0000013	0000051
0000014	0000021
0000014	0000026
0000014	0000034
0000014	0000059
0000014	0000070
0000014	0000078
0000014	0000089
0000014	0000100
0000015	0000036
0000015	0000068
0000015	0000079
0000015	0000085
0000015	0000088
0000015	0000092
0000016	0000019
0000016	0000021
0000016	0000025
0000016	0000028
0000016	0000037
0000016	0000047
0000016	0000051
0000016	0000080
0000016	0000085
0000016	0000090
0000017	0000019
0000017	0000020
0000017	0000021
0000017	0000023
0000017	0000025
0000017	0000029
0000017	0000030
0000017	0000033
0000017	0000037
0000017	0000071
0000017	0000093
0000017	0000098
0000018	0000033
0000018	0000048
0000018	0000060
0000018	0000065
0000018	0000099
0000019	0000032
0000020	0000025
0000020	0000039
0000020	0000041
0000020	0000046
0000020	0000047
0000020	0000053
0000020	0000079
0000020	0000092
0000021	0000028
0000021	0000043
0000021	0000044
0000021	0000052
0000021	0000073
0000021	0000090
0000021	0000096
0000022	0000027
0000022	0000039
0000022	0000050
0000022	0000089
0000023	0000059
0000023	0000082
0000024	0000027
0000024	0000029
0000024	0000042
0000024	0000060
0000024	0000062
0000025	0000027
0000025	0000030
0000025	0000035
0000025	0000037
0000025	0000040
0000025	0000053
0000025	0000054
0000025	0000090
0000026	0000027
0000026	0000046
0000026	0000056
0000026	0000057
0000026	0000084
0000027	0000032
0000027	0000035
0000027	0000036
0000027	0000037
0000027	0000038
0000027	0000039
0000027	0000042
0000027	0000071
0000027	0000080
0000027	0000091
0000028	0000029
0000028	0000032
0000028	0000037
0000028	0000048
0000028	0000056
0000028	0000062
0000028	0000071
0000029	0000039
0000029	0000040
0000029	0000067
0000029	0000070
0000029	0000073
0000029	0000074
0000029	0000084
0000029	0000085
0000030	0000031
0000030	0000032
0000030	0000056
0000030	0000064
0000030	0000078
0000031	0000033
0000031	0000039
0000031	0000044
0000031	0000077
0000032	0000040
0000032	0000042
0000032	0000061
0000032	0000068
0000033	0000038
0000033	0000039
0000033	0000043
0000033	0000046
0000033	0000091
