source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000012
0000001	0000016
0000001	0000026
0000001	0000054
0000001	0000088
0000001	0000100
0000002	0000004
0000002	0000006
0000002	0000009
0000002	0000012
0000002	0000018
0000002	0000027
0000002	0000030
0000002	0000044
0000002	0000058
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000017
0000003	0000019
0000003	0000032
0000003	0000040
0000003	0000047
0000003	0000059
0000003	0000081
0000004	0000005
0000004	0000007
0000004	0000010
0000004	0000016
0000004	0000023
0000004	0000032
0000004	0000039
0000005	0000006
0000005	0000008
0000005	0000011
0000005	0000016
0000005	0000027
0000005	0000034
0000006	0000007
0000006	0000010
0000006	0000012
0000006	0000033
0000006	0000082
0000006	0000083
0000006	0000095
0000007	0000009
0000007	0000010
0000007	0000012
0000007	0000013
0000007	0000014
0000007	0000022
0000007	0000023
0000007	0000030
0000007	0000037
0000007	0000051
0000007	0000053
0000008	0000011
0000008	0000012
0000008	0000013
0000008	0000021
0000008	0000028
0000008	0000047
0000008	0000054
0000009	0000010
0000009	0000012
0000009	0000014
0000009	0000015
0000009	0000018
0000009	0000039
0000009	0000050
0000009	0000086
0000009	0000091
0000010	0000013
0000010	0000018
0000010	0000033
0000010	0000040
0000010	0000053
0000010	0000069
0000010	0000081
0000011	0000016
0000011	0000017
0000011	0000018
0000011	0000026
0000012	0000025
0000012	0000028
0000012	0000036
0000012	0000046
0000012	0000056
0000012	0000097
0000013	0000015
0000013	0000030
0000013	0000036
0000013	0000043
0000013	0000045
0000013	0000074
0000013	0000079
0000013	0000084
0000013	0000092
0000014	0000015
0000014	0000016
0000014	0000050
0000014	0000053
0000014	0000057
0000014	0000061
0000014	0000064
0000014	0000078
0000015	0000016
0000015	0000020
0000015	0000024
0000015	0000026
0000016	0000017
0000016	0000034
0000016	0000063
0000017	0000019
0000018	0000021
0000018	0000022
0000018	0000031
0000018	0000038
0000018	0000039
0000018	0000045
0000018	0000064
0000019	0000028
0000019	0000033
0000019	0000052
0000019	0000057
0000019	0000060
0000019	0000071
0000020	0000024
0000020	0000027
0000020	0000067
0000020	0000083
0000021	0000023
0000021	0000026
0000021	0000035
0000021	0000036
0000021	0000044
0000022	0000026
0000022	0000033
0000022	0000092
0000023	0000024
0000023	0000062
0000023	0000065
0000023	0000094
0000024	0000026
0000024	0000029
0000024	0000063
0000024	0000070
0000024	0000096
0000025	0000039
0000025	0000052
0000025	0000057
0000025	0000059
0000025	0000060
0000025	0000071
0000025	0000091
0000025	0000095
0000026	0000027
0000026	0000037
0000026	0000059
0000026	0000070
0000026	0000071
0000028	0000040
0000028	0000076
0000029	0000032
0000029	0000035
0000029	0000049
0000029	0000061
0000029	0000092
0000030	0000036
0000030	0000054
0000030	0000060
0000030	0000066
0000031	0000038
0000031	0000042
0000031	0000045
0000031	0000060
0000031	0000061
0000031	0000095
0000032	0000075
0000032	0000077
0000032	0000090
0000033	0000034
0000033	0000067
0000033	0000085
0000034	0000036
0000034	0000043
0000034	0000044
0000034	0000055
0000036	0000044
0000036	0000066
0000036	0000076
0000037	0000041
0000037	0000080
0000038	0000062
0000038	0000066
0000038	0000093
0000039	0000076
0000040	0000042
0000040	0000044
0000040	0000055
0000040	0000056
0000040	0000095
0000041	0000055
0000041	0000073
0000042	0000048
0000042	0000055
0000042	0000080
0000042	0000085
0000042	0000093
0000042	0000097
0000043	0000049
0000043	0000050
0000043	0000076
0000044	0000046
0000044	0000063
0000044	0000072
0000045	0000083
0000046	0000048
0000046	0000055
0000047	0000075
0000047	0000086
0000048	0000063
0000051	0000060
0000051	0000098
0000052	0000057
0000052	0000076
0000052	0000088
0000052	0000090
0000053	0000066
0000053	0000073
0000053	0000083
0000053	0000087
0000055	0000067
0000055	0000081
0000056	0000071
0000056	0000078
0000057	0000075
0000057	0000083
0000058	0000078
0000060	0000065
0000060	0000067
0000060	0000068
0000060	0000077
0000060	0000086
0000061	0000070
0000061	0000092
0000062	0000065
0000062	0000087
0000063	0000065
0000063	0000086
0000064	0000094
0000066	0000070
0000067	0000068
0000067	0000082
0000070	0000099
0000070	0000100
0000071	0000083
0000071	0000086
0000072	0000084
0000074	0000088
0000075	0000076
0000075	0000084
0000075	0000087
0000075	0000093
0000079	0000091
0000084	0000088
0000087	0000089
0000090	0000099
0000093	0000098
0000096	0000099
