source	target
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000037
0000001	0000071
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000011
0000002	0000016
0000002	0000022
0000002	0000060
0000002	0000084
0000003	0000013
0000003	0000014
0000003	0000019
0000003	0000022
0000003	0000023
0000003	0000083
0000004	0000005
0000004	0000009
0000004	0000035
0000004	0000037
0000004	0000073
0000004	0000083
0000004	0000094
0000005	0000009
0000005	0000022
0000005	0000093
0000006	0000017
0000006	0000024
0000006	0000027
0000006	0000033
0000007	0000008
0000007	0000015
0000007	0000058
0000007	0000080
0000007	0000085
0000008	0000024
0000008	0000033
0000008	0000043
0000009	0000010
0000009	0000012
0000009	0000013
0000009	0000024
0000009	0000044
0000009	0000080
0000009	0000094
0000010	0000011
0000010	0000013
0000010	0000018
0000010	0000039
0000010	0000041
0000010	0000081
0000011	0000012
0000011	0000014
0000011	0000017
0000011	0000026
0000011	0000036
0000011	0000037
0000011	0000065
0000012	0000022
0000012	0000026
0000012	0000029
0000013	0000022
0000013	0000025
0000013	0000029
0000013	0000035
0000013	0000036
0000013	0000059
0000014	0000020
0000014	0000022
0000014	0000034
0000014	0000038
0000015	0000027
0000015	0000030
0000015	0000034
0000015	0000035
0000015	0000043
0000015	0000061
0000015	0000073
0000016	0000034
0000016	0000038
0000016	0000049
0000017	0000031
0000017	0000049
0000017	0000057
0000017	0000066
0000018	0000028
0000018	0000030
0000018	0000061
0000018	0000069
0000018	0000077
0000018	0000088
0000018	0000096
0000019	0000053
0000019	0000061
0000020	0000021
0000020	0000040
0000020	0000045
0000020	0000047
0000020	0000051
0000020	0000073
0000020	0000087
0000021	0000046
0000021	0000052
0000022	0000049
0000023	0000025
0000023	0000038
0000023	0000040
0000023	0000094
0000024	0000032
0000024	0000053
0000025	0000044
0000025	0000089
0000025	0000090
0000027	0000029
0000027	0000062
0000028	0000034
0000028	0000062
0000028	0000078
0000028	0000094
0000029	0000079
0000030	0000053
0000031	0000037
0000031	0000042
0000032	0000061
0000032	0000064
0000032	0000072
0000033	0000039
0000033	0000063
0000033	0000082
0000033	0000089
0000034	0000076
0000035	0000041
0000036	0000037
0000036	0000068
0000036	0000091
0000037	0000088
0000038	0000043
0000038	0000057
0000039	0000073
0000039	0000075
0000040	0000048
0000041	0000092
0000043	0000050
0000043	0000052
0000043	0000075
0000043	0000091
0000045	0000052
0000046	0000053
0000046	0000098
0000047	0000050
0000047	0000081
0000047	0000086
0000047	0000093
0000049	0000056
0000049	0000070
0000051	0000055
0000051	0000060
0000051	0000074
0000053	0000054
0000053	0000082
0000054	0000056
0000054	0000064
0000055	0000060
0000056	0000098
0000057	0000067
0000061	0000062
0000067	0000095
0000068	0000084
0000071	0000096
0000078	0000081
0000085	0000100
0000087	0000097
0000090	0000099
0000091	0000100
