source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000019
0000001	0000021
0000001	0000057
0000001	0000074
0000001	0000092
0000001	0000097
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000014
0000002	0000024
0000002	0000033
0000002	0000056
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000023
0000003	0000028
0000003	0000030
0000003	0000040
0000003	0000041
0000003	0000051
0000004	0000008
0000004	0000024
0000004	0000041
0000004	0000046
0000004	0000058
0000004	0000066
0000004	0000068
0000004	0000069
0000004	0000077
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000016
0000005	0000019
0000005	0000024
0000005	0000039
0000005	0000082
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000028
0000006	0000032
0000006	0000093
0000007	0000008
0000007	0000009
0000007	0000035
0000007	0000051
0000007	0000054
0000007	0000063
0000007	0000081
0000008	0000011
0000008	0000013
0000008	0000014
0000008	0000017
0000008	0000025
0000008	0000066
0000009	0000010
0000009	0000012
0000009	0000014
0000009	0000016
0000009	0000037
0000010	0000011
0000010	0000020
0000010	0000023
0000010	0000038
0000010	0000054
0000010	0000058
0000011	0000013
0000011	0000017
0000011	0000021
0000011	0000026
0000011	0000057
0000012	0000013
0000012	0000014
0000012	0000022
0000012	0000026
0000012	0000029
0000012	0000068
0000012	0000099
0000013	0000019
0000013	0000022
0000013	0000025
0000013	0000034
0000013	0000057
0000013	0000059
0000013	0000085
0000014	0000015
0000014	0000020
0000014	0000028
0000014	0000050
0000014	0000052
0000014	0000085
0000015	0000021
0000015	0000038
0000015	0000057
0000015	0000078
0000015	0000089
0000016	0000018
0000016	0000042
0000016	0000093
0000017	0000020
0000017	0000031
0000017	0000035
0000017	0000047
0000017	0000050
0000017	0000086
0000018	0000029
0000018	0000040
0000018	0000046
0000018	0000051
0000018	0000053
0000018	0000057
0000018	0000061
0000019	0000051
0000019	0000056
0000019	0000058
0000019	0000075
0000020	0000028
0000020	0000066
0000020	0000075
0000020	0000090
0000020	0000092
0000021	0000031
0000021	0000043
0000021	0000062
0000022	0000023
0000022	0000032
0000022	0000035
0000022	0000048
0000022	0000053
0000022	0000081
0000023	0000027
0000023	0000028
0000023	0000031
0000024	0000049
0000025	0000026
0000025	0000027
0000025	0000039
0000025	0000046
0000025	0000050
0000025	0000055
0000025	0000085
0000026	0000027
0000026	0000035
0000026	0000041
0000026	0000047
0000026	0000055
0000027	0000029
0000027	0000051
0000028	0000036
0000028	0000064
0000029	0000031
0000029	0000032
0000029	0000091
0000030	0000032
0000030	0000047
0000030	0000058
0000030	0000072
0000030	0000079
0000031	0000036
0000031	0000041
0000031	0000093
0000032	0000094
0000033	0000037
0000033	0000071
0000034	0000055
0000035	0000039
0000035	0000045
0000035	0000059
0000035	0000063
0000035	0000072
0000035	0000080
0000035	0000100
0000036	0000074
0000036	0000076
0000037	0000038
0000037	0000053
0000037	0000095
0000038	0000043
0000039	0000043
0000039	0000045
0000039	0000057
0000039	0000072
0000040	0000044
0000040	0000050
0000041	0000044
0000041	0000072
0000041	0000078
0000041	0000093
0000044	0000045
0000045	0000083
0000045	0000084
0000045	0000090
0000046	0000065
0000047	0000095
0000048	0000065
0000048	0000079
0000049	0000100
0000050	0000085
0000051	0000076
0000052	0000055
0000053	0000067
0000053	0000098
0000055	0000060
0000055	0000073
0000055	0000086
0000056	0000084
0000059	0000069
0000059	0000076
0000060	0000070
0000060	0000076
0000061	0000078
0000061	0000080
0000062	0000063
0000062	0000075
0000064	0000082
0000065	0000071
0000067	0000072
0000068	0000073
0000068	0000088
0000069	0000076
0000069	0000084
0000069	0000089
0000070	0000072
0000070	0000088
0000070	0000096
0000073	0000094
0000074	0000095
0000076	0000086
0000078	0000081
0000078	0000099
0000079	0000085
0000081	0000085
0000081	0000089
0000083	0000087
0000083	0000100
0000087	0000092
0000089	0000090
0000090	0000092
0000090	0000096
0000096	0000098
