source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000008
0000001	0000010
0000001	0000011
0000001	0000012
0000001	0000019
0000001	0000050
0000001	0000063
0000001	0000071
0000001	0000073
0000001	0000075
0000001	0000088
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000009
0000002	0000022
0000002	0000025
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000010
0000003	0000012
0000003	0000020
0000003	0000036
0000004	0000007
0000004	0000009
0000004	0000010
0000004	0000011
0000004	0000012
0000004	0000015
0000004	0000029
0000004	0000030
0000004	0000036
0000004	0000047
0000004	0000052
0000004	0000054
0000004	0000057
0000004	0000058
0000004	0000078
0000004	0000087
0000005	0000008
0000005	0000011
0000005	0000016
0000005	0000034
0000005	0000035
0000005	0000038
0000005	0000069
0000005	0000090
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000018
0000006	0000052
0000006	0000085
0000006	0000099
0000007	0000009
0000007	0000010
0000007	0000014
0000007	0000024
0000007	0000027
0000007	0000028
0000007	0000051
0000007	0000099
0000008	0000011
0000008	0000021
0000008	0000022
0000008	0000027
0000008	0000080
0000008	0000084
0000008	0000088
0000009	0000010
0000009	0000011
0000009	0000028
0000009	0000050
0000009	0000054
0000009	0000062
0000009	0000068
0000009	0000077
0000010	0000011
0000010	0000021
0000010	0000033
0000010	0000042
0000010	0000050
0000010	0000079
0000010	0000084
0000011	0000013
0000011	0000017
0000011	0000019
0000011	0000023
0000011	0000064
0000012	0000014
0000012	0000018
0000012	0000020
0000012	0000032
0000012	0000034
0000012	0000035
0000012	0000048
0000012	0000076
0000012	0000092
0000013	0000020
0000013	0000026
0000013	0000049
0000013	0000052
0000013	0000096
0000014	0000015
0000014	0000021
0000014	0000034
0000014	0000056
0000014	0000078
0000015	0000022
0000015	0000029
0000015	0000044
0000015	0000053
0000015	0000067
0000015	0000075
0000015	0000087
0000016	0000044
0000016	0000048
0000016	0000090
0000017	0000024
0000017	0000031
0000017	0000044
0000018	0000028
0000018	0000047
0000018	0000067
0000019	0000026
0000019	0000037
0000019	0000042
0000019	0000051
0000019	0000070
0000019	0000076
0000020	0000024
0000020	0000043
0000020	0000093
0000020	0000100
0000021	0000022
0000021	0000042
0000021	0000046
0000021	0000056
0000021	0000080
0000021	0000085
0000021	0000097
0000022	0000025
0000022	0000037
0000022	0000068
0000023	0000031
0000023	0000049
0000023	0000072
0000023	0000094
0000024	0000033
0000024	0000037
0000024	0000039
0000024	0000040
0000024	0000045
0000025	0000026
0000025	0000029
0000025	0000032
0000025	0000045
0000025	0000052
0000025	0000061
0000026	0000027
0000026	0000030
0000026	0000043
0000026	0000046
0000026	0000066
0000026	0000067
0000026	0000078
0000027	0000035
0000027	0000039
0000027	0000061
0000028	0000032
0000028	0000078
0000028	0000095
0000029	0000052
0000029	0000077
0000030	0000065
0000030	0000093
0000031	0000065
0000031	0000075
0000032	0000043
0000032	0000064
0000032	0000072
0000033	0000038
0000033	0000049
0000033	0000062
0000033	0000091
0000034	0000047
0000034	0000048
0000034	0000055
0000034	0000092
0000035	0000057
0000035	0000060
0000035	0000061
0000035	0000071
0000035	0000074
0000036	0000045
0000036	0000092
0000037	0000039
0000037	0000089
0000038	0000045
0000038	0000052
0000038	0000055
0000038	0000084
0000039	0000041
0000039	0000066
0000039	0000086
0000040	0000058
0000040	0000072
0000040	0000080
0000041	0000053
0000041	0000060
0000041	0000074
0000041	0000083
0000043	0000077
0000044	0000051
0000044	0000064
0000045	0000081
0000046	0000086
0000047	0000054
0000047	0000075
0000047	0000080
0000048	0000059
0000048	0000079
0000049	0000074
0000050	0000072
0000050	0000076
0000055	0000079
0000056	0000064
0000057	0000082
0000057	0000088
0000058	0000059
0000058	0000067
0000058	0000094
0000060	0000061
0000060	0000066
0000060	0000071
0000060	0000080
0000061	0000065
0000061	0000067
0000061	0000069
0000062	0000096
0000065	0000070
0000065	0000086
0000066	0000078
0000068	0000069
0000074	0000091
0000075	0000079
0000076	0000082
0000076	0000092
0000078	0000085
0000078	0000093
0000080	0000083
0000085	0000090
0000087	0000094
0000090	0000096
0000091	0000100
0000092	0000097
0000094	0000098
0000096	0000097
