source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000012
0000001	0000014
0000001	0000015
0000001	0000018
0000001	0000020
0000001	0000027
0000001	0000029
0000001	0000038
0000001	0000045
0000001	0000060
0000001	0000075
0000002	0000003
0000002	0000006
0000002	0000007
0000002	0000012
0000002	0000020
0000002	0000043
0000002	0000055
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000010
0000003	0000013
0000003	0000016
0000003	0000020
0000003	0000022
0000003	0000026
0000003	0000049
0000003	0000072
0000004	0000005
0000004	0000007
0000004	0000010
0000004	0000019
0000004	0000047
0000004	0000060
0000004	0000063
0000004	0000064
0000005	0000007
0000005	0000009
0000005	0000017
0000005	0000048
0000005	0000060
0000005	0000075
0000005	0000089
0000005	0000090
0000006	0000007
0000006	0000008
0000006	0000057
0000006	0000060
0000006	0000063
0000007	0000011
0000007	0000016
0000007	0000034
0000008	0000014
0000008	0000016
0000008	0000029
0000008	0000047
0000008	0000067
0000008	0000094
0000009	0000010
0000009	0000011
0000009	0000026
0000009	0000073
0000009	0000090
0000009	0000096
0000009	0000098
0000010	0000011
0000010	0000047
0000011	0000028
0000011	0000045
0000011	0000051
0000011	0000068
0000011	0000081
0000011	0000082
0000012	0000015
0000012	0000018
0000012	0000030
0000012	0000031
0000012	0000051
0000012	0000070
0000013	0000014
0000013	0000019
0000013	0000062
0000014	0000016
0000014	0000019
0000014	0000021
0000014	0000036
0000014	0000046
0000014	0000075
0000015	0000024
0000015	0000026
0000015	0000066
0000015	0000078
0000016	0000028
0000016	0000030
0000016	0000031
0000016	0000064
0000017	0000018
0000017	0000032
0000018	0000023
0000018	0000025
0000018	0000029
0000018	0000036
0000018	0000094
0000019	0000023
0000019	0000030
0000019	0000035
0000019	0000041
0000019	0000052
0000020	0000037
0000020	0000044
0000020	0000046
0000020	0000076
0000020	0000083
0000021	0000041
0000021	0000061
0000022	0000026
0000022	0000027
0000022	0000047
0000022	0000099
0000023	0000035
0000023	0000051
0000023	0000064
0000024	0000025
0000024	0000026
0000024	0000032
0000024	0000033
0000024	0000059
0000025	0000028
0000026	0000027
0000026	0000037
0000026	0000054
0000026	0000079
0000026	0000080
0000026	0000092
0000027	0000057
0000027	0000063
0000028	0000039
0000029	0000053
0000029	0000059
0000029	0000074
0000030	0000031
0000030	0000056
0000031	0000053
0000031	0000056
0000031	0000058
0000032	0000075
0000033	0000034
0000033	0000039
0000033	0000041
0000033	0000050
0000033	0000091
0000034	0000037
0000034	0000040
0000034	0000065
0000035	0000038
0000035	0000068
0000036	0000059
0000036	0000062
0000036	0000063
0000036	0000065
0000036	0000076
0000036	0000089
0000037	0000069
0000038	0000068
0000038	0000081
0000038	0000089
0000039	0000042
0000039	0000045
0000039	0000069
0000039	0000071
0000041	0000066
0000041	0000087
0000042	0000053
0000042	0000065
0000043	0000062
0000043	0000086
0000044	0000073
0000044	0000077
0000045	0000052
0000045	0000095
0000046	0000059
0000046	0000081
0000048	0000076
0000049	0000069
0000050	0000088
0000050	0000096
0000051	0000090
0000052	0000078
0000052	0000084
0000054	0000056
0000056	0000073
0000057	0000058
0000057	0000095
0000058	0000070
0000058	0000076
0000061	0000066
0000061	0000094
0000062	0000086
0000063	0000084
0000064	0000077
0000064	0000093
0000065	0000100
0000066	0000082
0000068	0000079
0000068	0000082
0000070	0000088
0000073	0000080
0000073	0000085
0000074	0000079
0000074	0000100
0000079	0000095
0000081	0000091
0000082	0000083
0000087	0000097
