source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000014
0000001	0000047
0000001	0000053
0000001	0000061
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000009
0000002	0000023
0000002	0000024
0000002	0000028
0000002	0000038
0000002	0000043
0000002	0000053
0000002	0000058
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000013
0000003	0000019
0000003	0000020
0000003	0000025
0000003	0000049
0000003	0000051
0000003	0000052
0000003	0000059
0000003	0000095
0000004	0000006
0000004	0000010
0000004	0000014
0000004	0000017
0000004	0000028
0000004	0000032
0000005	0000006
0000005	0000010
0000005	0000012
0000005	0000015
0000005	0000018
0000005	0000022
0000005	0000029
0000005	0000053
0000006	0000007
0000006	0000034
0000006	0000036
0000007	0000011
0000007	0000013
0000007	0000015
0000007	0000038
0000007	0000042
0000007	0000066
0000007	0000097
0000008	0000009
0000008	0000010
0000008	0000011
0000008	0000016
0000008	0000018
0000008	0000027
0000008	0000033
0000008	0000043
0000008	0000083
0000009	0000012
0000009	0000014
0000009	0000029
0000009	0000030
0000009	0000031
0000009	0000039
0000009	0000052
0000009	0000054
0000009	0000064
0000009	0000072
0000009	0000086
0000009	0000096
0000010	0000045
0000010	0000051
0000011	0000015
0000011	0000018
0000011	0000024
0000011	0000025
0000011	0000026
0000011	0000027
0000011	0000048
0000012	0000017
0000012	0000019
0000012	0000070
0000012	0000073
0000012	0000074
0000012	0000083
0000012	0000097
0000013	0000014
0000013	0000021
0000013	0000027
0000013	0000040
0000013	0000047
0000013	0000050
0000013	0000063
0000013	0000067
0000013	0000081
0000013	0000096
0000014	0000031
0000014	0000089
0000014	0000091
0000015	0000022
0000015	0000039
0000015	0000058
0000015	0000059
0000016	0000029
0000016	0000035
0000016	0000057
0000016	0000073
0000016	0000100
0000017	0000019
0000017	0000022
0000017	0000024
0000017	0000049
0000017	0000065
0000018	0000027
0000018	0000029
0000019	0000020
0000019	0000092
0000019	0000095
0000019	0000096
0000020	0000025
0000020	0000046
0000020	0000071
0000020	0000092
0000021	0000040
0000021	0000065
0000021	0000088
0000021	0000099
0000022	0000051
0000022	0000054
0000022	0000087
0000023	0000062
0000023	0000077
0000024	0000031
0000024	0000035
0000024	0000043
0000024	0000044
0000024	0000073
0000025	0000048
0000025	0000060
0000026	0000027
0000026	0000038
0000026	0000061
0000027	0000041
0000027	0000049
0000027	0000069
0000027	0000082
0000028	0000044
0000028	0000047
0000028	0000062
0000028	0000079
0000028	0000093
0000029	0000034
0000029	0000035
0000029	0000046
0000030	0000032
0000030	0000033
0000031	0000038
0000031	0000047
0000031	0000063
0000031	0000071
0000032	0000049
0000032	0000053
0000032	0000078
0000032	0000086
0000032	0000097
0000033	0000049
0000033	0000082
0000034	0000044
0000034	0000052
0000035	0000057
0000035	0000077
0000035	0000094
0000036	0000037
0000036	0000040
0000036	0000042
0000036	0000046
0000036	0000052
0000036	0000054
0000037	0000053
0000038	0000041
0000038	0000045
0000038	0000048
0000038	0000060
0000038	0000077
0000039	0000041
0000039	0000080
0000039	0000094
0000040	0000042
0000040	0000061
0000041	0000043
0000041	0000048
0000041	0000065
0000042	0000044
0000042	0000055
0000043	0000051
0000043	0000058
0000043	0000076
0000043	0000099
0000044	0000045
0000044	0000063
0000045	0000050
0000045	0000068
0000045	0000096
0000046	0000049
0000046	0000068
0000046	0000084
0000047	0000056
0000047	0000062
0000048	0000068
0000049	0000053
0000049	0000079
0000050	0000052
0000050	0000076
0000051	0000063
0000052	0000085
0000053	0000075
0000054	0000062
0000055	0000068
0000055	0000088
0000056	0000068
0000057	0000070
0000058	0000060
0000058	0000061
0000059	0000077
0000060	0000062
0000062	0000083
0000062	0000084
0000062	0000088
0000062	0000090
0000063	0000084
0000064	0000070
0000064	0000074
0000064	0000094
0000066	0000078
0000066	0000091
0000067	0000085
0000067	0000086
0000070	0000083
0000070	0000090
0000072	0000080
0000072	0000082
0000072	0000100
0000073	0000099
0000075	0000082
0000075	0000085
0000075	0000091
0000075	0000099
0000076	0000089
0000076	0000096
0000077	0000087
0000080	0000081
0000081	0000093
0000085	0000098
0000089	0000093
0000089	0000094
0000096	0000100
