source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000009
0000001	0000011
0000001	0000089
0000001	0000096
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000015
0000002	0000019
0000002	0000020
0000002	0000022
0000002	0000034
0000002	0000053
0000003	0000006
0000003	0000010
0000003	0000015
0000003	0000042
0000004	0000014
0000004	0000034
0000004	0000043
0000004	0000062
0000005	0000006
0000005	0000009
0000005	0000011
0000005	0000029
0000005	0000031
0000005	0000039
0000005	0000043
0000006	0000009
0000006	0000013
0000006	0000017
0000006	0000019
0000006	0000022
0000006	0000027
0000006	0000032
0000006	0000038
0000007	0000020
0000007	0000023
0000007	0000025
0000007	0000068
0000008	0000009
0000008	0000011
0000008	0000012
0000008	0000016
0000008	0000022
0000008	0000045
0000008	0000075
0000009	0000014
0000009	0000018
0000009	0000040
0000009	0000051
0000010	0000013
0000010	0000063
0000011	0000022
0000011	0000047
0000011	0000058
0000011	0000066
0000012	0000020
0000012	0000042
0000012	0000049
0000012	0000050
0000012	0000054
0000012	0000066
0000012	0000085
0000013	0000015
0000013	0000035
0000013	0000043
0000014	0000015
0000014	0000056
0000014	0000097
0000015	0000029
0000015	0000032
0000015	0000060
0000016	0000019
0000016	0000026
0000016	0000028
0000017	0000048
0000018	0000021
0000018	0000036
0000018	0000040
0000019	0000024
0000019	0000029
0000019	0000043
0000019	0000046
0000019	0000063
0000019	0000083
0000020	0000035
0000020	0000038
0000020	0000042
0000020	0000071
0000020	0000093
0000021	0000053
0000021	0000075
0000021	0000080
0000022	0000046
0000022	0000092
0000023	0000027
0000023	0000078
0000023	0000084
0000024	0000025
0000024	0000031
0000024	0000061
0000025	0000036
0000026	0000038
0000026	0000076
0000027	0000070
0000028	0000066
0000028	0000069
0000028	0000087
0000029	0000030
0000029	0000037
0000029	0000048
0000029	0000073
0000030	0000067
0000030	0000081
0000030	0000083
0000032	0000033
0000032	0000059
0000033	0000036
0000033	0000052
0000034	0000044
0000034	0000048
0000034	0000061
0000034	0000064
0000035	0000041
0000035	0000047
0000036	0000044
0000036	0000067
0000037	0000072
0000037	0000079
0000038	0000045
0000039	0000063
0000039	0000072
0000041	0000052
0000041	0000059
0000041	0000068
0000042	0000057
0000042	0000077
0000042	0000085
0000043	0000047
0000043	0000088
0000045	0000052
0000045	0000071
0000046	0000069
0000046	0000090
0000048	0000059
0000048	0000093
0000049	0000053
0000050	0000071
0000051	0000052
0000051	0000063
0000051	0000074
0000051	0000084
0000053	0000055
0000053	0000056
0000053	0000067
0000054	0000096
0000055	0000078
0000056	0000057
0000056	0000065
0000056	0000080
0000064	0000078
0000066	0000086
0000072	0000077
0000072	0000086
0000073	0000076
0000074	0000098
0000075	0000094
0000076	0000087
0000081	0000082
0000083	0000092
0000087	0000091
0000091	0000092
0000094	0000095
0000094	0000099
0000096	0000100
