source	target
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000009
0000001	0000018
0000001	0000022
0000001	0000063
0000001	0000071
0000001	0000090
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000010
0000002	0000014
0000002	0000015
0000002	0000033
0000002	0000035
0000002	0000046
0000002	0000073
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000018
0000003	0000020
0000003	0000031
0000003	0000047
0000004	0000005
0000004	0000008
0000004	0000054
0000004	0000063
0000004	0000100
0000005	0000016
0000005	0000018
0000005	0000019
0000005	0000027
0000005	0000061
0000005	0000070
0000006	0000007
0000006	0000013
0000006	0000018
0000006	0000020
0000006	0000021
0000006	0000036
0000006	0000045
0000006	0000060
0000007	0000009
0000007	0000011
0000007	0000014
0000007	0000030
0000007	0000032
0000007	0000054
0000008	0000010
0000008	0000015
0000008	0000019
0000008	0000020
0000008	0000026
0000008	0000049
0000008	0000054
0000009	0000010
0000009	0000012
0000009	0000028
0000009	0000047
0000009	0000058
0000009	0000063
0000010	0000012
0000010	0000013
0000010	0000024
0000010	0000027
0000010	0000048
0000010	0000050
0000010	0000059
0000010	0000068
0000010	0000072
0000010	0000081
0000011	0000018
0000011	0000020
0000011	0000023
0000011	0000034
0000012	0000013
0000012	0000018
0000012	0000020
0000012	0000036
0000012	0000048
0000012	0000052
0000012	0000057
0000012	0000085
0000013	0000025
0000013	0000050
0000014	0000017
0000014	0000025
0000014	0000060
0000014	0000083
0000015	0000024
0000015	0000025
0000015	0000037
0000016	0000025
0000016	0000027
0000016	0000034
0000016	0000048
0000016	0000054
0000016	0000082
0000017	0000027
0000017	0000051
0000017	0000054
0000017	0000071
0000017	0000099
0000018	0000029
0000018	0000064
0000019	0000023
0000020	0000021
0000020	0000022
0000020	0000031
0000020	0000045
0000020	0000090
0000022	0000039
0000023	0000029
0000024	0000038
0000024	0000050
0000024	0000086
0000025	0000035
0000025	0000052
0000026	0000082
0000026	0000097
0000027	0000041
0000027	0000050
0000027	0000057
0000027	0000080
0000027	0000097
0000029	0000031
0000029	0000057
0000030	0000056
0000031	0000033
0000031	0000062
0000031	0000084
0000032	0000036
0000032	0000040
0000032	0000071
0000032	0000077
0000033	0000035
0000033	0000040
0000033	0000042
0000033	0000044
0000033	0000048
0000033	0000057
0000033	0000065
0000034	0000041
0000034	0000043
0000035	0000042
0000035	0000045
0000035	0000046
0000035	0000052
0000035	0000053
0000036	0000049
0000036	0000085
0000037	0000050
0000037	0000098
0000038	0000051
0000039	0000065
0000039	0000074
0000040	0000046
0000040	0000051
0000041	0000065
0000041	0000068
0000041	0000076
0000041	0000091
0000042	0000048
0000042	0000064
0000043	0000057
0000043	0000058
0000043	0000059
0000044	0000068
0000045	0000063
0000045	0000069
0000045	0000095
0000046	0000052
0000046	0000064
0000046	0000077
0000047	0000056
0000047	0000064
0000047	0000069
0000047	0000084
0000048	0000084
0000050	0000088
0000051	0000067
0000051	0000083
0000052	0000098
0000053	0000055
0000053	0000057
0000053	0000083
0000054	0000079
0000055	0000061
0000055	0000087
0000056	0000069
0000056	0000088
0000057	0000075
0000057	0000093
0000059	0000060
0000059	0000062
0000061	0000062
0000061	0000066
0000062	0000072
0000063	0000076
0000063	0000100
0000064	0000087
0000064	0000095
0000069	0000075
0000069	0000084
0000069	0000097
0000070	0000082
0000070	0000083
0000070	0000093
0000071	0000089
0000072	0000079
0000072	0000088
0000072	0000092
0000073	0000078
0000073	0000095
0000077	0000079
0000081	0000100
0000084	0000090
0000086	0000094
0000087	0000099
0000090	0000092
0000092	0000096
