source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000012
0000001	0000013
0000001	0000022
0000001	0000028
0000001	0000033
0000001	0000034
0000001	0000052
0000001	0000054
0000001	0000083
0000002	0000003
0000002	0000005
0000002	0000008
0000002	0000011
0000002	0000012
0000002	0000013
0000002	0000014
0000002	0000018
0000002	0000020
0000002	0000030
0000002	0000034
0000002	0000035
0000002	0000037
0000002	0000045
0000002	0000066
0000002	0000069
0000002	0000087
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000013
0000003	0000014
0000003	0000015
0000003	0000018
0000003	0000023
0000003	0000024
0000003	0000029
0000003	0000033
0000003	0000037
0000003	0000042
0000003	0000043
0000003	0000055
0000003	0000056
0000004	0000005
0000004	0000008
0000004	0000010
0000004	0000014
0000004	0000025
0000004	0000041
0000004	0000042
0000004	0000046
0000004	0000053
0000004	0000055
0000004	0000059
0000004	0000061
0000004	0000073
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000012
0000005	0000013
0000005	0000020
0000005	0000022
0000005	0000024
0000005	0000029
0000005	0000034
0000005	0000045
0000005	0000049
0000005	0000056
0000005	0000059
0000005	0000077
0000005	0000087
0000005	0000093
0000006	0000007
0000006	0000011
0000006	0000012
0000006	0000013
0000006	0000014
0000006	0000016
0000006	0000020
0000006	0000026
0000006	0000036
0000006	0000037
0000006	0000044
0000006	0000067
0000006	0000069
0000006	0000078
0000006	0000089
0000006	0000092
0000006	0000094
0000006	0000098
0000007	0000008
0000007	0000009
0000007	0000011
0000007	0000013
0000007	0000016
0000007	0000020
0000007	0000021
0000007	0000026
0000007	0000029
0000007	0000030
0000007	0000033
0000007	0000034
0000007	0000037
0000007	0000038
0000007	0000051
0000007	0000058
0000007	0000062
0000007	0000065
0000007	0000098
0000008	0000010
0000008	0000013
0000008	0000014
0000008	0000015
0000008	0000016
0000008	0000017
0000008	0000025
0000008	0000029
0000008	0000032
0000008	0000038
0000009	0000010
0000009	0000013
0000009	0000014
0000009	0000022
0000009	0000025
0000009	0000055
0000009	0000056
0000009	0000064
0000009	0000082
0000009	0000087
0000009	0000098
0000010	0000014
0000010	0000016
0000010	0000019
0000010	0000022
0000010	0000026
0000010	0000030
0000010	0000033
0000010	0000034
0000010	0000055
0000010	0000056
0000010	0000063
0000010	0000069
0000010	0000076
0000010	0000077
0000011	0000013
0000011	0000017
0000011	0000018
0000011	0000019
0000011	0000026
0000011	0000027
0000011	0000030
0000011	0000031
0000011	0000062
0000011	0000066
0000011	0000069
0000012	0000014
0000012	0000015
0000012	0000019
0000012	0000021
0000012	0000022
0000012	0000023
0000012	0000025
0000012	0000032
0000012	0000045
0000012	0000049
0000012	0000067
0000012	0000070
0000012	0000088
0000013	0000015
0000013	0000024
0000013	0000026
0000013	0000030
0000013	0000049
0000013	0000053
0000013	0000060
0000014	0000017
0000014	0000027
0000014	0000036
0000014	0000043
0000014	0000079
0000014	0000095
0000015	0000019
0000015	0000024
0000015	0000025
0000015	0000032
0000015	0000047
0000015	0000051
0000015	0000062
0000015	0000063
0000015	0000076
0000016	0000018
0000016	0000021
0000016	0000027
0000016	0000029
0000016	0000058
0000016	0000061
0000016	0000065
0000016	0000074
0000016	0000083
0000017	0000024
0000017	0000031
0000017	0000040
0000017	0000069
0000017	0000076
0000017	0000078
0000017	0000094
0000017	0000097
0000018	0000019
0000018	0000020
0000018	0000038
0000018	0000039
0000018	0000040
0000018	0000051
0000018	0000059
0000018	0000070
0000018	0000072
0000018	0000079
0000018	0000082
0000019	0000021
0000019	0000024
0000019	0000033
0000019	0000043
0000019	0000052
0000019	0000061
0000019	0000086
0000020	0000022
0000020	0000023
0000020	0000030
0000020	0000035
0000020	0000046
0000020	0000055
0000020	0000089
0000020	0000094
0000021	0000025
0000021	0000031
0000021	0000041
0000021	0000042
0000021	0000043
0000021	0000045
0000021	0000050
0000021	0000051
0000021	0000061
0000021	0000068
0000021	0000092
0000021	0000100
0000022	0000026
0000022	0000028
0000022	0000029
0000022	0000034
0000022	0000038
0000022	0000048
0000022	0000091
0000022	0000095
0000023	0000028
0000023	0000035
0000023	0000036
0000023	0000041
0000023	0000056
0000023	0000057
0000023	0000068
0000023	0000072
0000024	0000025
0000024	0000032
0000024	0000043
0000024	0000059
0000024	0000063
0000024	0000081
0000024	0000087
0000025	0000028
0000025	0000034
