source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000011
0000001	0000018
0000001	0000019
0000001	0000021
0000001	0000029
0000001	0000030
0000001	0000037
0000001	0000040
0000001	0000049
0000001	0000058
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000010
0000002	0000011
0000002	0000022
0000002	0000025
0000002	0000041
0000002	0000083
0000003	0000005
0000003	0000007
0000003	0000011
0000003	0000012
0000003	0000013
0000003	0000014
0000003	0000016
0000003	0000021
0000003	0000027
0000003	0000031
0000003	0000035
0000003	0000067
0000003	0000087
0000004	0000005
0000004	0000007
0000004	0000009
0000004	0000013
0000004	0000015
0000004	0000016
0000004	0000024
0000004	0000038
0000004	0000043
0000004	0000076
0000004	0000079
0000004	0000091
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000011
0000005	0000012
0000005	0000016
0000005	0000018
0000005	0000021
0000005	0000037
0000005	0000038
0000005	0000044
0000005	0000045
0000005	0000072
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000011
0000006	0000015
0000006	0000016
0000006	0000017
0000006	0000018
0000006	0000027
0000006	0000030
0000006	0000032
0000006	0000041
0000006	0000043
0000006	0000091
0000007	0000008
0000007	0000010
0000007	0000011
0000007	0000012
0000007	0000013
0000007	0000024
0000007	0000042
0000007	0000044
0000007	0000060
0000007	0000100
0000008	0000009
0000008	0000011
0000008	0000012
0000008	0000017
0000008	0000019
0000008	0000041
0000008	0000047
0000008	0000058
0000008	0000063
0000008	0000084
0000009	0000013
0000009	0000017
0000009	0000024
0000009	0000026
0000009	0000058
0000009	0000080
0000010	0000013
0000010	0000014
0000010	0000015
0000010	0000016
0000010	0000034
0000010	0000041
0000011	0000048
0000011	0000058
0000011	0000094
0000012	0000017
0000012	0000020
0000012	0000022
0000012	0000026
0000012	0000032
0000012	0000042
0000012	0000046
0000012	0000063
0000012	0000084
0000013	0000014
0000013	0000017
0000013	0000027
0000013	0000033
0000013	0000057
0000013	0000061
0000013	0000094
0000013	0000097
0000013	0000099
0000014	0000016
0000014	0000032
0000014	0000038
0000014	0000050
0000014	0000055
0000014	0000075
0000014	0000076
0000015	0000026
0000015	0000030
0000015	0000063
0000015	0000065
0000015	0000085
0000015	0000088
0000016	0000021
0000016	0000074
0000016	0000086
0000017	0000021
0000017	0000027
0000017	0000045
0000017	0000060
0000017	0000074
0000017	0000082
0000018	0000030
0000018	0000033
0000018	0000038
0000018	0000052
0000018	0000099
0000019	0000030
0000019	0000034
0000019	0000063
0000019	0000078
0000019	0000090
0000020	0000023
0000020	0000050
0000020	0000088
0000021	0000029
0000021	0000040
0000021	0000047
0000021	0000056
0000021	0000060
0000021	0000063
0000021	0000066
0000021	0000082
0000021	0000090
0000022	0000025
0000022	0000032
0000022	0000038
0000022	0000039
0000022	0000041
0000022	0000045
0000022	0000071
0000023	0000025
0000023	0000028
0000023	0000061
0000023	0000072
0000023	0000096
0000024	0000026
0000024	0000048
0000024	0000055
0000024	0000066
0000025	0000027
0000025	0000029
0000025	0000038
0000025	0000048
0000025	0000056
0000025	0000068
0000025	0000069
0000025	0000085
0000026	0000068
0000026	0000073
0000026	0000078
0000026	0000081
0000026	0000082
0000027	0000033
0000027	0000034
0000028	0000033
0000028	0000037
0000028	0000044
0000028	0000045
0000028	0000048
0000028	0000071
0000029	0000035
0000029	0000057
0000029	0000086
0000030	0000034
0000030	0000040
0000030	0000085
0000031	0000036
0000031	0000051
0000031	0000059
0000031	0000065
0000031	0000083
0000031	0000096
0000031	0000097
0000032	0000045
0000033	0000046
0000033	0000052
0000033	0000072
0000033	0000079
0000034	0000037
0000034	0000053
0000034	0000068
0000035	0000086
0000036	0000037
0000036	0000046
0000036	0000047
0000036	0000060
0000036	0000062
0000036	0000070
0000036	0000077
0000037	0000047
0000037	0000059
0000037	0000065
0000038	0000046
0000038	0000082
0000039	0000052
0000039	0000078
0000039	0000093
0000040	0000043
0000040	0000044
0000040	0000046
0000040	0000074
0000040	0000087
0000041	0000047
0000041	0000048
0000041	0000080
0000041	0000093
0000042	0000051
0000042	0000081
0000043	0000048
0000043	0000051
0000043	0000069
0000043	0000075
0000043	0000084
0000045	0000055
0000045	0000064
0000045	0000073
0000046	0000067
0000046	0000072
0000046	0000089
0000047	0000058
0000047	0000070
0000047	0000076
0000047	0000082
0000047	0000083
0000047	0000088
0000048	0000064
0000048	0000068
0000048	0000069
0000049	0000052
0000049	0000064
0000049	0000070
0000049	0000072
0000049	0000073
0000049	0000090
0000049	0000098
0000050	0000071
0000050	0000078
0000050	0000081
0000052	0000054
0000052	0000078
0000053	0000065
0000053	0000070
0000054	0000071
0000055	0000081
0000056	0000064
0000056	0000099
0000057	0000092
0000057	0000100
0000058	0000064
0000058	0000066
0000058	0000100
0000059	0000081
0000061	0000063
0000061	0000087
0000061	0000089
0000062	0000072
0000063	0000065
0000063	0000073
0000064	0000071
0000064	0000084
0000064	0000098
0000066	0000083
0000066	0000098
0000067	0000099
0000068	0000090
0000068	0000092
0000069	0000089
0000070	0000081
0000070	0000097
0000072	0000080
0000072	0000083
0000072	0000091
0000074	0000089
0000074	0000095
0000075	0000094
0000078	0000090
0000079	0000085
0000079	0000093
0000080	0000091
0000082	0000087
0000082	0000094
0000086	0000090
0000091	0000098
