source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000013
0000001	0000016
0000001	0000021
0000001	0000037
0000001	0000041
0000001	0000055
0000001	0000060
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000012
0000002	0000017
0000002	0000026
0000002	0000029
0000002	0000079
0000003	0000005
0000003	0000006
0000003	0000021
0000003	0000024
0000003	0000027
0000003	0000068
0000004	0000005
0000004	0000021
0000004	0000028
0000004	0000031
0000004	0000048
0000004	0000065
0000004	0000077
0000004	0000085
0000005	0000007
0000005	0000015
0000005	0000025
0000005	0000040
0000005	0000043
0000006	0000013
0000006	0000039
0000007	0000009
0000007	0000012
0000007	0000018
0000007	0000032
0000007	0000040
0000007	0000046
0000007	0000089
0000008	0000011
0000008	0000012
0000008	0000017
0000008	0000022
0000008	0000070
0000009	0000010
0000009	0000019
0000010	0000011
0000010	0000058
0000011	0000017
0000011	0000022
0000011	0000030
0000012	0000015
0000012	0000022
0000012	0000026
0000012	0000033
0000012	0000056
0000012	0000069
0000012	0000078
0000012	0000091
0000013	0000014
0000013	0000031
0000013	0000034
0000013	0000062
0000013	0000076
0000014	0000018
0000014	0000031
0000014	0000047
0000014	0000056
0000014	0000059
0000014	0000081
0000015	0000016
0000015	0000022
0000015	0000045
0000015	0000052
0000015	0000074
0000015	0000080
0000016	0000022
0000016	0000041
0000016	0000066
0000016	0000084
0000016	0000091
0000016	0000099
0000017	0000018
0000017	0000042
0000017	0000044
0000017	0000061
0000017	0000083
0000018	0000023
0000018	0000027
0000018	0000038
0000018	0000082
0000018	0000097
0000018	0000100
0000019	0000020
0000019	0000036
0000019	0000040
0000020	0000039
0000020	0000040
0000020	0000093
0000021	0000026
0000021	0000027
0000021	0000042
0000021	0000047
0000021	0000083
0000022	0000033
0000024	0000040
0000026	0000035
0000026	0000068
0000026	0000084
0000027	0000052
0000027	0000085
0000027	0000086
0000027	0000096
0000028	0000035
0000028	0000043
0000028	0000067
0000029	0000090
0000030	0000038
0000030	0000047
0000030	0000051
0000030	0000054
0000030	0000061
0000030	0000076
0000030	0000082
0000031	0000045
0000031	0000058
0000032	0000058
0000032	0000068
0000032	0000071
0000032	0000081
0000033	0000039
0000033	0000043
0000033	0000053
0000033	0000064
0000034	0000095
0000036	0000057
0000037	0000074
0000038	0000048
0000039	0000043
0000039	0000048
0000039	0000063
0000039	0000087
0000040	0000050
0000040	0000051
0000040	0000074
0000041	0000049
0000041	0000057
0000043	0000054
0000044	0000050
0000044	0000073
0000045	0000050
0000045	0000072
0000047	0000052
0000047	0000063
0000047	0000089
0000050	0000051
0000050	0000059
0000050	0000071
0000050	0000093
0000051	0000060
0000051	0000084
0000051	0000090
0000052	0000098
0000053	0000067
0000054	0000063
0000055	0000084
0000056	0000077
0000058	0000066
0000059	0000076
0000060	0000088
0000061	0000075
0000065	0000092
0000069	0000070
0000070	0000086
0000072	0000090
0000079	0000091
0000080	0000082
0000081	0000087
0000081	0000093
0000082	0000094
0000084	0000094
0000088	0000090
0000093	0000095
0000093	0000100
0000098	0000100
