source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000011
0000001	0000015
0000001	0000016
0000001	0000018
0000001	0000022
0000001	0000030
0000001	0000035
0000001	0000041
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000011
0000002	0000012
0000002	0000019
0000002	0000023
0000002	0000028
0000002	0000033
0000002	0000039
0000002	0000068
0000002	0000077
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000012
0000003	0000013
0000003	0000017
0000003	0000024
0000003	0000035
0000003	0000055
0000003	0000061
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000011
0000004	0000013
0000004	0000020
0000004	0000026
0000004	0000031
0000004	0000035
0000004	0000077
0000004	0000078
0000005	0000006
0000005	0000007
0000005	0000009
0000005	0000011
0000005	0000012
0000005	0000025
0000005	0000031
0000005	0000099
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000018
0000006	0000019
0000006	0000021
0000006	0000034
0000006	0000096
0000007	0000008
0000007	0000009
0000007	0000014
0000007	0000018
0000007	0000025
0000007	0000028
0000007	0000041
0000007	0000068
0000008	0000015
0000008	0000019
0000008	0000023
0000008	0000033
0000008	0000036
0000008	0000042
0000008	0000048
0000008	0000057
0000008	0000098
0000009	0000010
0000009	0000011
0000009	0000013
0000009	0000022
0000009	0000026
0000009	0000028
0000009	0000034
0000009	0000041
0000009	0000044
0000010	0000016
0000010	0000020
0000010	0000047
0000010	0000087
0000011	0000012
0000011	0000015
0000011	0000027
0000011	0000033
0000011	0000048
0000011	0000068
0000011	0000078
0000011	0000096
0000012	0000017
0000012	0000021
0000012	0000026
0000012	0000033
0000012	0000046
0000012	0000052
0000012	0000081
0000012	0000082
0000013	0000016
0000013	0000019
0000013	0000043
0000013	0000049
0000014	0000021
0000014	0000026
0000014	0000051
0000014	0000080
0000015	0000033
0000015	0000065
0000015	0000100
0000016	0000023
0000016	0000024
0000016	0000044
0000016	0000086
0000017	0000019
0000017	0000020
0000017	0000028
0000017	0000058
0000017	0000059
0000017	0000091
0000018	0000031
0000018	0000043
0000018	0000096
0000019	0000053
0000019	0000058
0000019	0000068
0000019	0000070
0000019	0000075
0000019	0000084
0000019	0000097
0000020	0000022
0000020	0000026
0000020	0000028
0000020	0000069
0000020	0000076
0000020	0000079
0000020	0000099
0000021	0000026
0000021	0000039
0000021	0000040
0000021	0000042
0000021	0000043
0000021	0000049
0000021	0000070
0000022	0000027
0000022	0000052
0000022	0000075
0000023	0000029
0000023	0000032
0000023	0000039
0000023	0000064
0000023	0000091
0000023	0000092
0000024	0000025
0000024	0000037
0000024	0000061
0000024	0000075
0000025	0000026
0000025	0000032
0000025	0000042
0000025	0000077
0000026	0000029
0000026	0000044
0000026	0000052
0000026	0000057
0000026	0000064
0000026	0000090
0000026	0000096
0000027	0000037
0000027	0000051
0000027	0000061
0000027	0000063
0000027	0000073
0000027	0000080
0000027	0000083
0000028	0000030
0000028	0000037
0000028	0000044
0000028	0000045
0000029	0000050
0000029	0000054
0000029	0000094
0000030	0000033
0000030	0000040
0000030	0000045
0000030	0000080
0000031	0000032
0000031	0000037
0000031	0000041
0000032	0000038
0000032	0000042
0000032	0000048
0000032	0000070
0000032	0000085
0000032	0000095
0000033	0000036
0000033	0000049
0000033	0000057
0000033	0000058
0000033	0000073
0000033	0000074
0000033	0000093
0000034	0000071
0000034	0000079
0000035	0000046
0000035	0000052
0000035	0000055
0000035	0000074
0000035	0000076
0000036	0000064
0000037	0000049
0000037	0000051
0000037	0000056
0000037	0000098
0000039	0000040
0000039	0000066
0000039	0000074
0000039	0000093
0000040	0000047
0000040	0000062
0000041	0000046
0000041	0000052
0000041	0000078
0000042	0000047
0000043	0000050
0000043	0000053
0000043	0000056
0000043	0000073
0000043	0000080
0000044	0000055
0000045	0000090
0000046	0000080
0000047	0000082
0000047	0000099
0000048	0000054
0000048	0000061
0000048	0000073
0000048	0000075
0000048	0000076
0000048	0000095
0000049	0000051
0000049	0000057
0000049	0000097
0000050	0000052
0000050	0000067
0000050	0000070
0000050	0000072
0000050	0000086
0000050	0000088
0000051	0000066
0000052	0000060
0000052	0000084
0000053	0000094
0000054	0000084
0000054	0000088
0000055	0000082
0000056	0000059
0000056	0000063
0000057	0000087
0000058	0000067
0000058	0000087
0000061	0000087
0000062	0000089
0000062	0000094
0000062	0000098
0000063	0000079
0000063	0000080
0000063	0000095
0000066	0000068
0000066	0000082
0000067	0000093
0000069	0000091
0000071	0000097
0000072	0000084
0000077	0000089
0000080	0000088
0000080	0000098
0000081	0000082
0000082	0000083
0000083	0000090
0000084	0000085
0000084	0000088
0000086	0000096
0000086	0000098
0000094	0000096
0000098	0000100
