source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000008
0000001	0000010
0000001	0000016
0000001	0000032
0000001	0000041
0000001	0000046
0000001	0000066
0000001	0000078
0000002	0000003
0000002	0000015
0000002	0000046
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000011
0000003	0000012
0000003	0000039
0000003	0000057
0000003	0000063
0000004	0000013
0000004	0000014
0000004	0000018
0000004	0000058
0000004	0000081
0000004	0000098
0000005	0000006
0000005	0000010
0000005	0000015
0000005	0000020
0000005	0000064
0000005	0000084
0000006	0000007
0000006	0000025
0000006	0000029
0000007	0000008
0000007	0000012
0000007	0000018
0000007	0000027
0000008	0000009
0000008	0000012
0000008	0000016
0000008	0000024
0000008	0000033
0000008	0000036
0000008	0000046
0000008	0000069
0000009	0000010
0000009	0000012
0000009	0000045
0000009	0000080
0000009	0000100
0000010	0000020
0000010	0000031
0000010	0000035
0000010	0000037
0000010	0000080
0000010	0000095
0000011	0000013
0000011	0000026
0000011	0000031
0000011	0000064
0000011	0000074
0000012	0000027
0000012	0000028
0000012	0000039
0000012	0000050
0000012	0000052
0000012	0000064
0000014	0000015
0000014	0000017
0000014	0000019
0000014	0000021
0000014	0000022
0000014	0000039
0000015	0000062
0000015	0000066
0000015	0000083
0000016	0000026
0000016	0000038
0000017	0000051
0000018	0000038
0000018	0000041
0000018	0000043
0000018	0000090
0000019	0000038
0000019	0000057
0000020	0000093
0000021	0000023
0000021	0000024
0000021	0000030
0000021	0000039
0000021	0000040
0000021	0000048
0000021	0000067
0000022	0000075
0000022	0000082
0000023	0000027
0000023	0000032
0000023	0000036
0000023	0000053
0000023	0000097
0000024	0000035
0000024	0000046
0000024	0000054
0000024	0000064
0000025	0000048
0000025	0000050
0000025	0000055
0000025	0000096
0000025	0000097
0000027	0000092
0000027	0000098
0000028	0000033
0000028	0000038
0000028	0000041
0000028	0000045
0000028	0000049
0000028	0000070
0000029	0000034
0000029	0000053
0000029	0000070
0000029	0000077
0000030	0000067
0000030	0000068
0000030	0000085
0000031	0000033
0000031	0000064
0000032	0000044
0000032	0000064
0000033	0000055
0000034	0000042
0000034	0000065
0000034	0000081
0000035	0000042
0000035	0000068
0000035	0000075
0000035	0000087
0000035	0000089
0000036	0000059
0000036	0000060
0000036	0000066
0000036	0000086
0000038	0000086
0000038	0000087
0000039	0000056
0000039	0000088
0000039	0000091
0000040	0000061
0000041	0000045
0000041	0000053
0000041	0000067
0000041	0000085
0000041	0000088
0000041	0000099
0000042	0000043
0000044	0000047
0000044	0000054
0000044	0000067
0000045	0000073
0000046	0000056
0000047	0000048
0000047	0000058
0000047	0000074
0000048	0000055
0000048	0000059
0000048	0000061
0000048	0000072
0000048	0000091
0000049	0000051
0000049	0000081
0000049	0000085
0000049	0000094
0000050	0000066
0000051	0000058
0000051	0000076
0000052	0000056
0000052	0000091
0000052	0000094
0000053	0000082
0000053	0000095
0000055	0000060
0000057	0000061
0000057	0000066
0000057	0000097
0000059	0000065
0000060	0000082
0000062	0000070
0000063	0000095
0000064	0000066
0000064	0000083
0000064	0000089
0000065	0000068
0000065	0000071
0000065	0000073
0000066	0000076
0000067	0000069
0000067	0000076
0000067	0000086
0000068	0000076
0000068	0000090
0000070	0000072
0000070	0000079
0000071	0000081
0000071	0000082
0000072	0000085
0000072	0000088
0000074	0000079
0000074	0000094
0000075	0000080
0000076	0000078
0000077	0000080
0000078	0000088
0000078	0000093
0000081	0000084
0000082	0000096
0000085	0000091
0000087	0000097
