source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000010
0000001	0000013
0000001	0000015
0000001	0000017
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000025
0000002	0000032
0000002	0000046
0000002	0000093
0000003	0000004
0000003	0000006
0000003	0000011
0000003	0000016
0000003	0000022
0000003	0000052
0000004	0000006
0000004	0000010
0000004	0000013
0000004	0000016
0000004	0000065
0000004	0000082
0000005	0000006
0000005	0000007
0000005	0000010
0000005	0000014
0000005	0000039
0000006	0000007
0000006	0000009
0000006	0000012
0000006	0000055
0000006	0000067
0000007	0000013
0000007	0000020
0000007	0000027
0000007	0000039
0000007	0000040
0000007	0000050
0000007	0000060
0000007	0000069
0000008	0000013
0000008	0000042
0000009	0000040
0000009	0000055
0000009	0000077
0000010	0000040
0000010	0000074
0000011	0000021
0000011	0000051
0000011	0000060
0000011	0000099
0000012	0000018
0000012	0000024
0000012	0000065
0000012	0000070
0000012	0000096
0000013	0000031
0000013	0000033
0000014	0000045
0000015	0000019
0000015	0000086
0000017	0000022
0000017	0000041
0000018	0000021
0000019	0000026
0000019	0000043
0000019	0000085
0000020	0000090
0000021	0000023
0000021	0000029
0000021	0000035
0000021	0000098
0000022	0000049
0000022	0000093
0000023	0000025
0000023	0000028
0000023	0000038
0000023	0000047
0000024	0000051
0000025	0000033
0000025	0000095
0000026	0000037
0000026	0000039
0000026	0000047
0000026	0000081
0000027	0000074
0000028	0000061
0000028	0000078
0000028	0000089
0000029	0000030
0000029	0000036
0000029	0000054
0000030	0000032
0000030	0000080
0000031	0000039
0000031	0000051
0000031	0000063
0000031	0000075
0000031	0000088
0000032	0000037
0000032	0000058
0000033	0000034
0000033	0000038
0000034	0000044
0000034	0000056
0000036	0000064
0000037	0000055
0000037	0000083
0000038	0000044
0000038	0000057
0000039	0000048
0000040	0000059
0000040	0000067
0000040	0000077
0000041	0000054
0000041	0000097
0000043	0000073
0000044	0000055
0000044	0000080
0000045	0000057
0000046	0000052
0000047	0000055
0000047	0000091
0000048	0000064
0000048	0000086
0000049	0000059
0000049	0000085
0000050	0000053
0000050	0000072
0000051	0000094
0000052	0000092
0000053	0000086
0000053	0000098
0000054	0000062
0000054	0000071
0000055	0000071
0000056	0000079
0000056	0000091
0000057	0000069
0000058	0000061
0000058	0000068
0000058	0000076
0000060	0000071
0000060	0000074
0000060	0000076
0000060	0000100
0000061	0000064
0000061	0000079
0000061	0000094
0000061	0000098
0000065	0000066
0000069	0000072
0000073	0000098
0000075	0000087
0000075	0000092
0000077	0000083
0000080	0000084
0000080	0000097
0000089	0000094
