source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000019
0000001	0000020
0000001	0000028
0000001	0000031
0000001	0000068
0000001	0000074
0000001	0000082
0000001	0000098
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000012
0000002	0000016
0000002	0000027
0000002	0000045
0000002	0000072
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000011
0000003	0000012
0000003	0000013
0000003	0000015
0000003	0000032
0000003	0000034
0000003	0000059
0000003	0000065
0000003	0000071
0000003	0000076
0000004	0000009
0000004	0000011
0000004	0000012
0000004	0000014
0000004	0000015
0000004	0000018
0000004	0000023
0000004	0000027
0000004	0000032
0000004	0000072
0000005	0000006
0000005	0000007
0000005	0000011
0000005	0000014
0000005	0000021
0000005	0000022
0000005	0000023
0000005	0000031
0000005	0000033
0000005	0000035
0000005	0000047
0000005	0000049
0000005	0000080
0000005	0000087
0000005	0000099
0000006	0000008
0000006	0000013
0000006	0000015
0000006	0000017
0000006	0000019
0000006	0000022
0000006	0000024
0000006	0000034
0000006	0000042
0000006	0000081
0000007	0000008
0000007	0000010
0000007	0000014
0000007	0000030
0000007	0000049
0000007	0000063
0000007	0000068
0000007	0000086
0000008	0000015
0000008	0000017
0000008	0000018
0000008	0000023
0000008	0000025
0000008	0000029
0000008	0000053
0000008	0000054
0000009	0000010
0000009	0000012
0000009	0000014
0000009	0000017
0000009	0000021
0000009	0000047
0000010	0000023
0000010	0000024
0000010	0000025
0000010	0000027
0000010	0000037
0000010	0000045
0000010	0000056
0000010	0000065
0000010	0000071
0000010	0000072
0000010	0000079
0000011	0000028
0000011	0000034
0000011	0000052
0000011	0000083
0000012	0000014
0000012	0000023
0000012	0000026
0000012	0000037
0000012	0000059
0000012	0000096
0000013	0000047
0000013	0000093
0000014	0000024
0000014	0000026
0000014	0000034
0000014	0000042
0000014	0000067
0000014	0000085
0000015	0000019
0000015	0000020
0000015	0000026
0000015	0000057
0000016	0000023
0000016	0000058
0000016	0000075
0000016	0000089
0000017	0000022
0000017	0000042
0000017	0000044
0000017	0000048
0000017	0000099
0000018	0000042
0000018	0000050
0000018	0000098
0000019	0000026
0000019	0000042
0000019	0000078
0000019	0000086
0000020	0000035
0000020	0000059
0000020	0000063
0000021	0000028
0000021	0000031
0000021	0000034
0000021	0000039
0000021	0000046
0000021	0000055
0000021	0000058
0000021	0000075
0000021	0000082
0000022	0000026
0000022	0000063
0000022	0000089
0000022	0000097
0000023	0000030
0000023	0000059
0000023	0000060
0000023	0000073
0000023	0000084
0000024	0000025
0000024	0000029
0000024	0000031
0000024	0000059
0000025	0000067
0000026	0000051
0000026	0000071
0000026	0000080
0000027	0000042
0000027	0000051
0000027	0000080
0000027	0000083
0000029	0000036
0000029	0000055
0000029	0000097
0000030	0000056
0000030	0000057
0000030	0000062
0000030	0000096
0000031	0000061
0000031	0000097
0000032	0000038
0000033	0000041
0000033	0000043
0000033	0000088
0000034	0000041
0000034	0000043
0000034	0000058
0000035	0000040
0000035	0000069
0000037	0000042
0000038	0000049
0000038	0000061
0000038	0000073
0000039	0000041
0000039	0000043
0000039	0000057
0000040	0000053
0000040	0000069
0000040	0000077
0000041	0000047
0000041	0000048
0000041	0000049
0000041	0000057
0000041	0000059
0000042	0000050
0000042	0000065
0000043	0000051
0000043	0000053
0000043	0000072
0000043	0000085
0000043	0000086
0000043	0000097
0000044	0000062
0000044	0000069
0000044	0000079
0000045	0000056
0000045	0000080
0000046	0000056
0000046	0000066
0000046	0000087
0000047	0000092
0000048	0000058
0000048	0000064
0000048	0000093
0000049	0000056
0000049	0000060
0000050	0000061
0000051	0000077
0000051	0000080
0000053	0000058
0000054	0000059
0000054	0000061
0000054	0000068
0000055	0000058
0000055	0000060
0000055	0000075
0000055	0000082
0000055	0000095
0000056	0000057
0000056	0000082
0000056	0000097
0000058	0000060
0000058	0000070
0000058	0000075
0000059	0000065
0000061	0000082
0000061	0000084
0000061	0000087
0000062	0000073
0000064	0000072
0000064	0000082
0000064	0000091
0000066	0000093
0000066	0000096
0000067	0000076
0000067	0000078
0000067	0000097
0000068	0000075
0000069	0000086
0000070	0000074
0000072	0000081
0000072	0000097
0000074	0000092
0000074	0000094
0000077	0000090
0000077	0000091
0000085	0000091
0000086	0000100
0000087	0000092
0000088	0000089
0000089	0000090
0000089	0000092
