source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000010
0000001	0000012
0000001	0000013
0000001	0000014
0000001	0000015
0000001	0000016
0000001	0000017
0000001	0000020
0000001	0000027
0000001	0000037
0000001	0000038
0000001	0000049
0000001	0000068
0000001	0000093
0000001	0000097
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000011
0000002	0000015
0000002	0000019
0000002	0000020
0000002	0000021
0000002	0000029
0000002	0000035
0000002	0000037
0000002	0000047
0000002	0000067
0000002	0000072
0000002	0000076
0000002	0000093
0000003	0000004
0000003	0000006
0000003	0000010
0000003	0000011
0000003	0000013
0000003	0000015
0000003	0000017
0000003	0000021
0000003	0000023
0000003	0000027
0000003	0000041
0000003	0000052
0000003	0000068
0000003	0000083
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000013
0000004	0000020
0000004	0000030
0000004	0000035
0000004	0000054
0000004	0000055
0000004	0000056
0000004	0000066
0000004	0000074
0000004	0000099
0000005	0000006
0000005	0000007
0000005	0000013
0000005	0000021
0000005	0000027
0000005	0000037
0000005	0000054
0000006	0000007
0000006	0000009
0000006	0000012
0000006	0000016
0000006	0000023
0000006	0000025
0000006	0000032
0000006	0000070
0000006	0000077
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000012
0000007	0000017
0000007	0000018
0000007	0000021
0000007	0000022
0000007	0000024
0000007	0000034
0000007	0000042
0000008	0000013
0000008	0000019
0000008	0000027
0000008	0000028
0000008	0000051
0000008	0000065
0000008	0000083
0000008	0000096
0000009	0000010
0000009	0000011
0000009	0000017
0000009	0000019
0000009	0000031
0000009	0000034
0000009	0000070
0000009	0000090
0000009	0000097
0000009	0000100
0000010	0000013
0000010	0000016
0000010	0000022
0000010	0000047
0000010	0000051
0000010	0000054
0000010	0000080
0000011	0000026
0000011	0000027
0000011	0000039
0000011	0000045
0000011	0000048
0000011	0000063
0000011	0000073
0000011	0000087
0000012	0000015
0000012	0000019
0000012	0000038
0000012	0000039
0000012	0000044
0000012	0000046
0000012	0000056
0000013	0000014
0000013	0000018
0000013	0000035
0000013	0000038
0000013	0000059
0000013	0000060
0000013	0000071
0000013	0000084
0000014	0000015
0000014	0000021
0000014	0000024
0000014	0000025
0000014	0000028
0000014	0000029
0000014	0000042
0000014	0000057
0000014	0000087
0000014	0000088
0000015	0000022
0000015	0000027
0000015	0000028
0000015	0000033
0000015	0000048
0000015	0000063
0000015	0000071
0000015	0000090
0000015	0000099
0000016	0000019
0000016	0000022
0000016	0000030
0000016	0000037
0000016	0000039
0000016	0000053
0000016	0000055
0000016	0000056
0000016	0000065
0000017	0000019
0000017	0000024
0000017	0000026
0000017	0000028
0000017	0000031
0000017	0000082
0000017	0000087
0000018	0000020
0000018	0000021
0000018	0000023
0000018	0000025
0000018	0000045
0000018	0000082
0000018	0000083
0000018	0000086
0000018	0000089
0000019	0000026
0000019	0000048
0000019	0000078
0000019	0000090
0000020	0000021
0000020	0000034
0000020	0000061
0000021	0000023
0000021	0000024
0000021	0000038
0000021	0000046
0000021	0000064
0000022	0000023
0000022	0000025
0000022	0000040
0000022	0000054
0000022	0000056
0000022	0000063
0000022	0000082
0000023	0000024
0000023	0000025
0000023	0000040
0000023	0000044
0000023	0000053
0000023	0000065
0000023	0000069
0000023	0000075
0000023	0000090
0000024	0000026
0000024	0000033
0000024	0000059
0000024	0000078
0000024	0000093
0000024	0000098
0000025	0000027
0000025	0000031
0000025	0000033
0000025	0000039
0000025	0000071
0000025	0000098
0000026	0000028
0000026	0000035
0000026	0000062
0000026	0000064
0000026	0000065
0000027	0000029
0000027	0000053
0000027	0000055
0000027	0000057
0000028	0000038
0000028	0000045
0000028	0000098
0000029	0000032
0000029	0000033
0000029	0000040
0000029	0000071
0000030	0000032
0000030	0000043
0000030	0000062
0000030	0000073
0000030	0000083
0000031	0000036
0000031	0000037
0000031	0000050
0000031	0000061
0000032	0000036
0000032	0000054
0000032	0000064
0000032	0000072
0000032	0000080
0000032	0000082
0000032	0000084
0000032	0000085
0000033	0000036
0000033	0000045
0000033	0000047
0000033	0000057
0000033	0000085
0000034	0000070
0000034	0000082
0000034	0000083
0000035	0000039
0000035	0000040
0000035	0000059
0000035	0000077
0000035	0000091
0000035	0000094
0000036	0000042
0000036	0000048
0000036	0000058
0000036	0000094
0000036	0000098
0000037	0000042
0000037	0000046
0000037	0000050
0000037	0000051
