source	target
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000013
0000001	0000026
0000001	0000093
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000010
0000002	0000014
0000002	0000016
0000002	0000019
0000002	0000033
0000002	0000067
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000012
0000003	0000017
0000003	0000025
0000003	0000032
0000003	0000077
0000004	0000011
0000004	0000026
0000004	0000040
0000004	0000055
0000004	0000059
0000004	0000061
0000004	0000080
0000005	0000007
0000005	0000010
0000005	0000021
0000005	0000035
0000005	0000060
0000005	0000072
0000005	0000078
0000006	0000007
0000006	0000025
0000006	0000042
0000007	0000008
0000007	0000020
0000007	0000024
0000007	0000051
0000007	0000061
0000007	0000090
0000008	0000011
0000008	0000015
0000008	0000038
0000008	0000044
0000008	0000059
0000008	0000065
0000008	0000070
0000009	0000011
0000009	0000022
0000009	0000034
0000009	0000061
0000010	0000013
0000010	0000018
0000010	0000035
0000010	0000046
0000010	0000050
0000010	0000061
0000011	0000022
0000011	0000040
0000012	0000014
0000012	0000028
0000012	0000029
0000012	0000038
0000012	0000057
0000013	0000016
0000013	0000024
0000013	0000040
0000014	0000042
0000014	0000087
0000015	0000021
0000015	0000023
0000015	0000039
0000015	0000074
0000015	0000082
0000015	0000091
0000018	0000020
0000018	0000030
0000018	0000079
0000018	0000097
0000019	0000043
0000020	0000036
0000020	0000046
0000021	0000050
0000021	0000054
0000021	0000062
0000021	0000065
0000022	0000028
0000022	0000086
0000023	0000025
0000023	0000093
0000024	0000069
0000024	0000082
0000025	0000073
0000025	0000098
0000026	0000027
0000026	0000049
0000026	0000089
0000027	0000051
0000027	0000065
0000029	0000031
0000030	0000032
0000030	0000036
0000030	0000039
0000030	0000077
0000030	0000091
0000031	0000038
0000031	0000048
0000031	0000050
0000033	0000072
0000033	0000098
0000035	0000037
0000035	0000094
0000036	0000047
0000036	0000049
0000037	0000042
0000037	0000070
0000038	0000041
0000038	0000064
0000040	0000041
0000040	0000090
0000041	0000044
0000041	0000045
0000041	0000058
0000043	0000053
0000043	0000063
0000044	0000063
0000045	0000067
0000045	0000091
0000046	0000100
0000047	0000053
0000047	0000066
0000048	0000052
0000049	0000093
0000049	0000094
0000051	0000084
0000051	0000086
0000052	0000056
0000052	0000096
0000052	0000100
0000054	0000068
0000055	0000092
0000056	0000085
0000058	0000071
0000058	0000083
0000059	0000066
0000060	0000068
0000060	0000071
0000060	0000073
0000061	0000071
0000061	0000080
0000061	0000095
0000062	0000078
0000063	0000087
0000063	0000099
0000065	0000072
0000068	0000081
0000069	0000084
0000070	0000075
0000074	0000076
0000077	0000087
0000077	0000088
0000079	0000100
0000084	0000093
0000087	0000092
