source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000016
0000001	0000038
0000001	0000098
0000002	0000018
0000002	0000032
0000002	0000041
0000002	0000068
0000003	0000004
0000003	0000007
0000003	0000008
0000003	0000014
0000003	0000023
0000003	0000025
0000003	0000026
0000003	0000029
0000003	0000033
0000003	0000046
0000003	0000081
0000004	0000005
0000004	0000024
0000004	0000036
0000004	0000054
0000004	0000056
0000004	0000088
0000005	0000007
0000005	0000008
0000005	0000017
0000005	0000026
0000005	0000030
0000005	0000080
0000006	0000009
0000006	0000027
0000006	0000028
0000006	0000082
0000007	0000011
0000007	0000015
0000007	0000020
0000007	0000065
0000007	0000095
0000008	0000016
0000008	0000022
0000008	0000023
0000008	0000043
0000008	0000059
0000009	0000010
0000009	0000013
0000009	0000033
0000009	0000042
0000010	0000034
0000011	0000012
0000011	0000014
0000011	0000031
0000011	0000079
0000011	0000099
0000012	0000013
0000012	0000034
0000012	0000072
0000013	0000024
0000013	0000039
0000013	0000050
0000013	0000054
0000013	0000075
0000013	0000096
0000014	0000021
0000014	0000043
0000014	0000062
0000014	0000094
0000015	0000037
0000015	0000087
0000016	0000019
0000016	0000021
0000016	0000028
0000016	0000059
0000016	0000063
0000016	0000064
0000016	0000092
0000017	0000024
0000017	0000041
0000017	0000090
0000018	0000049
0000018	0000055
0000018	0000061
0000018	0000063
0000019	0000020
0000019	0000044
0000019	0000068
0000019	0000095
0000020	0000033
0000020	0000034
0000020	0000069
0000021	0000031
0000021	0000046
0000021	0000091
0000022	0000058
0000022	0000073
0000022	0000084
0000024	0000039
0000025	0000028
0000025	0000035
0000025	0000043
0000025	0000061
0000025	0000088
0000025	0000093
0000026	0000039
0000026	0000075
0000026	0000099
0000027	0000031
0000027	0000035
0000027	0000042
0000027	0000051
0000028	0000029
0000028	0000069
0000029	0000045
0000029	0000061
0000029	0000076
0000029	0000077
0000031	0000045
0000032	0000057
0000032	0000064
0000032	0000069
0000034	0000066
0000036	0000039
0000036	0000040
0000036	0000075
0000037	0000077
0000038	0000097
0000039	0000040
0000039	0000056
0000040	0000055
0000040	0000058
0000040	0000086
0000041	0000053
0000041	0000079
0000041	0000095
0000042	0000046
0000042	0000067
0000042	0000079
0000043	0000073
0000043	0000100
0000044	0000047
0000044	0000048
0000044	0000088
0000046	0000056
0000048	0000052
0000048	0000095
0000049	0000051
0000049	0000058
0000049	0000060
0000050	0000066
0000051	0000065
0000051	0000098
0000052	0000053
0000052	0000064
0000052	0000077
0000054	0000055
0000054	0000059
0000055	0000059
0000055	0000073
0000055	0000088
0000055	0000090
0000056	0000061
0000056	0000071
0000056	0000091
0000056	0000095
0000058	0000091
0000059	0000064
0000059	0000069
0000059	0000083
0000060	0000070
0000060	0000076
0000061	0000070
0000063	0000074
0000067	0000089
0000068	0000076
0000068	0000098
0000069	0000074
0000070	0000075
0000073	0000094
0000075	0000078
0000075	0000093
0000076	0000085
0000077	0000084
0000079	0000097
0000088	0000090
