source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000010
0000001	0000013
0000001	0000016
0000001	0000019
0000001	0000053
0000001	0000057
0000001	0000058
0000001	0000066
0000001	0000073
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000050
0000002	0000085
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000015
0000003	0000024
0000003	0000033
0000003	0000049
0000004	0000008
0000004	0000011
0000004	0000025
0000004	0000065
0000004	0000081
0000005	0000032
0000006	0000011
0000006	0000018
0000006	0000028
0000006	0000034
0000007	0000008
0000007	0000020
0000007	0000021
0000007	0000051
0000008	0000017
0000008	0000019
0000008	0000027
0000008	0000028
0000008	0000054
0000008	0000074
0000009	0000013
0000009	0000014
0000009	0000015
0000009	0000030
0000009	0000033
0000010	0000025
0000011	0000012
0000011	0000031
0000011	0000049
0000011	0000090
0000012	0000031
0000012	0000086
0000013	0000034
0000013	0000043
0000013	0000072
0000013	0000086
0000014	0000048
0000014	0000084
0000015	0000017
0000015	0000021
0000015	0000023
0000015	0000073
0000016	0000025
0000016	0000026
0000016	0000027
0000016	0000037
0000016	0000054
0000016	0000079
0000017	0000029
0000017	0000060
0000017	0000074
0000018	0000047
0000018	0000078
0000019	0000022
0000019	0000024
0000019	0000035
0000019	0000044
0000020	0000026
0000021	0000030
0000022	0000038
0000022	0000039
0000022	0000063
0000022	0000070
0000023	0000057
0000023	0000066
0000024	0000036
0000024	0000040
0000024	0000044
0000024	0000064
0000024	0000069
0000024	0000080
0000025	0000040
0000026	0000035
0000026	0000042
0000026	0000066
0000026	0000097
0000027	0000033
0000028	0000059
0000028	0000082
0000028	0000090
0000029	0000045
0000029	0000046
0000029	0000077
0000030	0000035
0000030	0000070
0000031	0000042
0000031	0000089
0000032	0000061
0000032	0000099
0000033	0000043
0000033	0000045
0000033	0000052
0000033	0000056
0000034	0000041
0000034	0000093
0000035	0000094
0000036	0000048
0000036	0000068
0000037	0000070
0000038	0000078
0000040	0000082
0000041	0000046
0000041	0000054
0000041	0000079
0000043	0000050
0000043	0000078
0000044	0000055
0000044	0000067
0000046	0000062
0000048	0000053
0000048	0000064
0000049	0000057
0000049	0000088
0000051	0000070
0000051	0000088
0000051	0000099
0000053	0000063
0000053	0000089
0000055	0000099
0000056	0000071
0000056	0000095
0000057	0000065
0000058	0000094
0000058	0000096
0000059	0000065
0000061	0000075
0000061	0000087
0000062	0000068
0000062	0000074
0000065	0000082
0000068	0000079
0000070	0000083
0000071	0000090
0000072	0000092
0000073	0000076
0000073	0000080
0000078	0000083
0000081	0000096
0000085	0000091
0000089	0000097
0000094	0000100
0000096	0000098
