source	target
0000001	0000002
0000001	0000006
0000001	0000012
0000001	0000020
0000001	0000031
0000001	0000039
0000001	0000100
0000002	0000003
0000002	0000004
0000002	0000009
0000002	0000037
0000002	0000050
0000003	0000017
0000003	0000018
0000003	0000030
0000004	0000005
0000004	0000008
0000004	0000023
0000004	0000036
0000005	0000014
0000005	0000035
0000005	0000073
0000006	0000007
0000006	0000008
0000006	0000011
0000006	0000016
0000006	0000021
0000006	0000034
0000007	0000013
0000007	0000015
0000007	0000028
0000007	0000044
0000008	0000010
0000008	0000014
0000008	0000071
0000009	0000022
0000009	0000040
0000009	0000065
0000009	0000075
0000010	0000013
0000010	0000032
0000010	0000059
0000011	0000015
0000011	0000076
0000012	0000016
0000012	0000018
0000012	0000025
0000012	0000056
0000012	0000083
0000013	0000026
0000013	0000062
0000014	0000030
0000014	0000088
0000015	0000033
0000016	0000019
0000016	0000032
0000017	0000021
0000019	0000024
0000020	0000041
0000020	0000051
0000020	0000055
0000020	0000068
0000021	0000084
0000022	0000027
0000022	0000069
0000023	0000056
0000023	0000057
0000023	0000070
0000024	0000029
0000024	0000035
0000024	0000071
0000026	0000034
0000026	0000069
0000026	0000087
0000027	0000040
0000028	0000030
0000028	0000038
0000028	0000063
0000028	0000072
0000030	0000078
0000031	0000049
0000032	0000045
0000033	0000046
0000033	0000077
0000034	0000048
0000035	0000043
0000035	0000052
0000035	0000080
0000035	0000083
0000035	0000085
0000036	0000085
0000037	0000054
0000038	0000047
0000038	0000079
0000039	0000061
0000041	0000042
0000041	0000067
0000043	0000093
0000044	0000082
0000044	0000094
0000046	0000064
0000047	0000066
0000048	0000058
0000049	0000053
0000050	0000058
0000050	0000090
0000051	0000056
0000053	0000060
0000053	0000095
0000056	0000060
0000057	0000086
0000058	0000091
0000059	0000072
0000059	0000075
0000062	0000089
0000063	0000081
0000069	0000074
0000074	0000092
0000074	0000093
0000079	0000099
0000086	0000096
0000090	0000098
0000092	0000097
