source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000011
0000001	0000016
0000001	0000017
0000001	0000032
0000001	0000039
0000001	0000061
0000001	0000075
0000002	0000003
0000002	0000009
0000002	0000014
0000002	0000024
0000002	0000045
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000013
0000003	0000017
0000003	0000018
0000003	0000036
0000003	0000041
0000003	0000056
0000004	0000005
0000004	0000006
0000004	0000015
0000004	0000019
0000004	0000029
0000004	0000066
0000004	0000089
0000005	0000008
0000005	0000011
0000005	0000013
0000005	0000016
0000005	0000018
0000006	0000009
0000006	0000012
0000006	0000015
0000007	0000008
0000007	0000013
0000007	0000014
0000007	0000021
0000007	0000062
0000007	0000077
0000007	0000095
0000008	0000011
0000008	0000014
0000008	0000028
0000008	0000033
0000008	0000035
0000008	0000072
0000008	0000078
0000008	0000084
0000009	0000010
0000009	0000013
0000009	0000026
0000009	0000028
0000009	0000036
0000009	0000047
0000009	0000055
0000009	0000086
0000010	0000012
0000010	0000016
0000010	0000017
0000010	0000018
0000010	0000023
0000010	0000081
0000011	0000012
0000011	0000014
0000011	0000018
0000011	0000019
0000011	0000024
0000011	0000030
0000011	0000034
0000011	0000046
0000011	0000094
0000012	0000014
0000012	0000023
0000012	0000040
0000012	0000060
0000012	0000078
0000012	0000084
0000013	0000019
0000013	0000031
0000013	0000037
0000013	0000057
0000013	0000065
0000014	0000022
0000014	0000039
0000014	0000057
0000014	0000100
0000015	0000017
0000015	0000062
0000015	0000076
0000016	0000020
0000016	0000028
0000016	0000029
0000016	0000033
0000016	0000056
0000017	0000021
0000017	0000023
0000017	0000025
0000017	0000077
0000017	0000086
0000018	0000023
0000018	0000037
0000018	0000068
0000019	0000033
0000019	0000062
0000019	0000087
0000020	0000022
0000020	0000031
0000020	0000068
0000020	0000076
0000020	0000096
0000020	0000097
0000021	0000023
0000021	0000060
0000022	0000025
0000022	0000042
0000022	0000051
0000022	0000052
0000023	0000064
0000023	0000071
0000023	0000079
0000023	0000100
0000024	0000027
0000024	0000055
0000024	0000076
0000025	0000026
0000025	0000047
0000025	0000054
0000026	0000035
0000026	0000041
0000026	0000060
0000026	0000073
0000027	0000036
0000027	0000051
0000027	0000053
0000027	0000058
0000027	0000069
0000028	0000039
0000028	0000054
0000028	0000092
0000028	0000095
0000029	0000038
0000029	0000048
0000029	0000050
0000030	0000034
0000031	0000068
0000031	0000092
0000032	0000043
0000032	0000047
0000032	0000059
0000032	0000083
0000033	0000035
0000033	0000042
0000033	0000052
0000034	0000043
0000034	0000046
0000035	0000051
0000035	0000075
0000036	0000049
0000036	0000051
0000036	0000062
0000036	0000063
0000036	0000076
0000038	0000049
0000038	0000080
0000038	0000092
0000040	0000042
0000040	0000098
0000040	0000099
0000041	0000058
0000042	0000044
0000042	0000062
0000042	0000065
0000042	0000069
0000043	0000063
0000043	0000079
0000044	0000046
0000045	0000053
0000046	0000078
0000046	0000084
0000046	0000099
0000047	0000083
0000048	0000064
0000049	0000059
0000050	0000082
0000050	0000091
0000051	0000068
0000051	0000078
0000051	0000085
0000052	0000056
0000052	0000067
0000053	0000058
0000053	0000065
0000053	0000074
0000053	0000075
0000054	0000096
0000055	0000089
0000055	0000091
0000056	0000080
0000057	0000060
0000057	0000068
0000057	0000096
0000058	0000068
0000058	0000075
0000059	0000075
0000060	0000061
0000061	0000070
0000062	0000085
0000065	0000090
0000066	0000076
0000066	0000097
0000066	0000099
0000067	0000088
0000069	0000076
0000069	0000094
0000070	0000074
0000073	0000074
0000073	0000084
0000075	0000088
0000078	0000090
0000079	0000087
0000079	0000089
0000080	0000081
0000080	0000091
0000082	0000093
0000087	0000094
0000094	0000099
