source	target
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000014
0000001	0000031
0000001	0000034
0000001	0000037
0000001	0000039
0000001	0000040
0000001	0000069
0000002	0000003
0000002	0000005
0000002	0000008
0000002	0000012
0000002	0000016
0000002	0000022
0000002	0000032
0000002	0000067
0000002	0000080
0000003	0000005
0000003	0000007
0000003	0000010
0000003	0000014
0000003	0000015
0000003	0000017
0000003	0000038
0000003	0000053
0000003	0000063
0000004	0000005
0000004	0000006
0000004	0000017
0000004	0000018
0000004	0000024
0000004	0000026
0000004	0000035
0000004	0000058
0000004	0000060
0000004	0000076
0000004	0000077
0000004	0000090
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000018
0000005	0000027
0000005	0000028
0000005	0000038
0000005	0000044
0000005	0000047
0000005	0000051
0000005	0000093
0000005	0000100
0000006	0000007
0000006	0000019
0000006	0000031
0000006	0000034
0000006	0000042
0000006	0000075
0000006	0000097
0000007	0000009
0000007	0000011
0000007	0000015
0000007	0000017
0000007	0000020
0000007	0000037
0000007	0000054
0000008	0000012
0000008	0000030
0000008	0000039
0000008	0000057
0000008	0000080
0000008	0000081
0000009	0000012
0000009	0000020
0000009	0000026
0000009	0000032
0000009	0000044
0000009	0000083
0000010	0000013
0000010	0000014
0000010	0000023
0000010	0000025
0000010	0000032
0000010	0000086
0000010	0000088
0000011	0000018
0000011	0000039
0000011	0000041
0000011	0000062
0000012	0000015
0000012	0000023
0000012	0000024
0000013	0000017
0000013	0000022
0000013	0000055
0000013	0000092
0000014	0000019
0000014	0000023
0000014	0000059
0000014	0000064
0000014	0000090
0000015	0000029
0000015	0000091
0000016	0000018
0000016	0000021
0000016	0000025
0000016	0000032
0000016	0000033
0000016	0000041
0000016	0000043
0000016	0000053
0000016	0000081
0000017	0000034
0000017	0000054
0000017	0000066
0000017	0000078
0000017	0000079
0000017	0000097
0000018	0000019
0000018	0000027
0000018	0000038
0000018	0000074
0000018	0000085
0000019	0000027
0000019	0000068
0000019	0000098
0000020	0000023
0000020	0000025
0000020	0000026
0000020	0000028
0000020	0000029
0000020	0000030
0000020	0000037
0000020	0000043
0000020	0000056
0000021	0000060
0000021	0000067
0000021	0000087
0000022	0000077
0000023	0000032
0000023	0000044
0000023	0000073
0000023	0000087
0000024	0000049
0000024	0000054
0000024	0000064
0000024	0000076
0000024	0000095
0000025	0000031
0000025	0000035
0000025	0000036
0000025	0000083
0000025	0000091
0000026	0000041
0000026	0000047
0000026	0000052
0000026	0000088
0000027	0000044
0000027	0000046
0000027	0000054
0000027	0000071
0000027	0000079
0000027	0000090
0000027	0000095
0000028	0000030
0000028	0000050
0000028	0000051
0000028	0000059
0000028	0000096
0000029	0000032
0000029	0000036
0000030	0000031
0000030	0000036
0000030	0000057
0000030	0000063
0000031	0000035
0000031	0000063
0000031	0000091
0000032	0000066
0000032	0000067
0000032	0000070
0000033	0000040
0000033	0000060
0000033	0000095
0000033	0000097
0000034	0000036
0000034	0000100
0000035	0000064
0000036	0000045
0000037	0000050
0000038	0000081
0000039	0000040
0000039	0000043
0000039	0000044
0000039	0000047
0000039	0000048
0000039	0000069
0000039	0000095
0000040	0000047
0000040	0000052
0000040	0000060
0000040	0000074
0000040	0000075
0000040	0000077
0000040	0000092
0000041	0000043
0000041	0000079
0000042	0000057
0000042	0000062
0000042	0000089
0000043	0000049
0000043	0000052
0000043	0000054
0000043	0000070
0000044	0000055
0000044	0000079
0000044	0000082
0000045	0000046
0000045	0000061
0000046	0000077
0000047	0000070
0000048	0000085
0000049	0000055
0000049	0000058
0000049	0000077
0000049	0000079
0000049	0000084
0000050	0000070
0000050	0000085
0000051	0000072
0000052	0000062
0000052	0000064
0000052	0000088
0000052	0000090
0000053	0000080
0000054	0000092
0000055	0000068
0000056	0000075
0000056	0000077
0000057	0000077
0000057	0000089
0000057	0000094
0000058	0000065
0000059	0000095
0000061	0000072
0000065	0000077
0000066	0000067
0000067	0000094
0000069	0000093
0000070	0000085
0000071	0000091
0000072	0000082
0000073	0000080
0000073	0000087
0000074	0000078
0000075	0000080
0000077	0000092
0000078	0000096
0000080	0000087
0000080	0000091
0000081	0000087
0000082	0000083
0000085	0000092
0000087	0000096
0000087	0000097
0000091	0000099
