source	target
0000001	0000002
0000001	0000005
0000001	0000008
0000001	0000017
0000001	0000045
0000001	0000076
0000002	0000003
0000002	0000007
0000002	0000014
0000002	0000052
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000013
0000003	0000036
0000004	0000008
0000004	0000010
0000004	0000011
0000004	0000012
0000004	0000031
0000004	0000043
0000004	0000049
0000005	0000011
0000005	0000016
0000005	0000022
0000005	0000033
0000005	0000035
0000005	0000068
0000006	0000018
0000006	0000057
0000006	0000080
0000007	0000010
0000007	0000042
0000008	0000016
0000008	0000018
0000008	0000026
0000009	0000015
0000009	0000019
0000009	0000020
0000009	0000022
0000009	0000023
0000010	0000029
0000010	0000037
0000010	0000039
0000011	0000012
0000011	0000033
0000011	0000063
0000012	0000080
0000013	0000026
0000015	0000025
0000015	0000030
0000015	0000032
0000016	0000017
0000016	0000022
0000016	0000064
0000016	0000068
0000017	0000021
0000017	0000089
0000018	0000027
0000018	0000041
0000018	0000044
0000018	0000085
0000019	0000022
0000019	0000030
0000019	0000040
0000019	0000079
0000019	0000082
0000020	0000047
0000021	0000037
0000021	0000059
0000022	0000024
0000022	0000027
0000022	0000028
0000022	0000029
0000022	0000038
0000022	0000052
0000022	0000056
0000023	0000036
0000023	0000081
0000024	0000035
0000025	0000049
0000025	0000051
0000026	0000081
0000026	0000095
0000027	0000085
0000028	0000043
0000028	0000072
0000028	0000090
0000029	0000034
0000029	0000043
0000029	0000047
0000031	0000035
0000031	0000062
0000031	0000082
0000032	0000040
0000032	0000053
0000032	0000055
0000032	0000070
0000033	0000036
0000033	0000074
0000033	0000077
0000033	0000096
0000034	0000072
0000034	0000075
0000035	0000063
0000035	0000069
0000036	0000065
0000036	0000092
0000036	0000099
0000037	0000060
0000037	0000063
0000038	0000039
0000040	0000048
0000040	0000056
0000040	0000097
0000040	0000098
0000041	0000068
0000041	0000078
0000041	0000086
0000042	0000049
0000042	0000054
0000043	0000061
0000044	0000058
0000044	0000067
0000045	0000046
0000045	0000060
0000045	0000095
0000046	0000071
0000046	0000079
0000047	0000066
0000047	0000087
0000048	0000050
0000049	0000065
0000050	0000091
0000051	0000055
0000052	0000069
0000056	0000088
0000059	0000094
0000062	0000099
0000063	0000069
0000064	0000073
0000069	0000096
0000072	0000093
0000073	0000084
0000074	0000081
0000075	0000097
0000078	0000093
0000079	0000083
0000082	0000100
0000084	0000098
0000086	0000089
