source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000009
0000001	0000025
0000001	0000030
0000001	0000048
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000021
0000002	0000023
0000002	0000025
0000002	0000061
0000002	0000075
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000012
0000003	0000014
0000003	0000015
0000003	0000021
0000003	0000023
0000003	0000026
0000003	0000033
0000003	0000035
0000003	0000060
0000004	0000008
0000004	0000010
0000004	0000013
0000004	0000028
0000004	0000034
0000004	0000064
0000004	0000065
0000004	0000081
0000004	0000096
0000005	0000007
0000005	0000015
0000005	0000019
0000005	0000022
0000005	0000025
0000005	0000026
0000005	0000028
0000005	0000030
0000005	0000032
0000005	0000046
0000005	0000050
0000005	0000068
0000005	0000092
0000006	0000008
0000006	0000011
0000006	0000018
0000006	0000036
0000006	0000044
0000006	0000055
0000006	0000060
0000007	0000010
0000007	0000013
0000007	0000022
0000007	0000038
0000008	0000011
0000008	0000016
0000008	0000017
0000008	0000021
0000008	0000030
0000008	0000031
0000008	0000066
0000008	0000093
0000009	0000014
0000009	0000017
0000009	0000019
0000009	0000063
0000009	0000088
0000009	0000093
0000010	0000013
0000010	0000021
0000010	0000026
0000010	0000032
0000011	0000016
0000011	0000018
0000011	0000019
0000011	0000026
0000011	0000097
0000011	0000098
0000011	0000099
0000012	0000013
0000012	0000032
0000012	0000049
0000012	0000100
0000013	0000047
0000013	0000075
0000013	0000091
0000014	0000018
0000014	0000029
0000014	0000030
0000014	0000073
0000015	0000017
0000015	0000041
0000015	0000042
0000015	0000044
0000015	0000099
0000016	0000021
0000016	0000038
0000016	0000043
0000016	0000071
0000017	0000024
0000017	0000025
0000018	0000020
0000018	0000035
0000018	0000043
0000018	0000067
0000019	0000026
0000019	0000030
0000019	0000051
0000019	0000090
0000020	0000026
0000020	0000060
0000020	0000061
0000021	0000053
0000021	0000063
0000021	0000095
0000022	0000036
0000022	0000040
0000022	0000059
0000022	0000085
0000022	0000093
0000023	0000029
0000023	0000039
0000023	0000054
0000023	0000064
0000024	0000034
0000024	0000035
0000024	0000039
0000024	0000041
0000024	0000065
0000024	0000071
0000025	0000027
0000025	0000044
0000025	0000073
0000025	0000076
0000025	0000087
0000025	0000099
0000026	0000033
0000026	0000038
0000026	0000043
0000026	0000090
0000027	0000047
0000028	0000077
0000028	0000080
0000028	0000086
0000029	0000031
0000029	0000034
0000029	0000040
0000029	0000050
0000029	0000055
0000029	0000073
0000030	0000049
0000030	0000084
0000031	0000035
0000031	0000037
0000031	0000041
0000031	0000068
0000032	0000052
0000032	0000062
0000032	0000086
0000032	0000091
0000033	0000086
0000034	0000035
0000034	0000036
0000034	0000037
0000034	0000058
0000034	0000067
0000034	0000090
0000035	0000050
0000035	0000094
0000035	0000096
0000036	0000048
0000036	0000063
0000036	0000076
0000036	0000097
0000038	0000056
0000038	0000088
0000039	0000048
0000039	0000077
0000040	0000066
0000041	0000055
0000041	0000087
0000041	0000091
0000042	0000045
0000042	0000057
0000042	0000084
0000042	0000098
0000043	0000050
0000043	0000059
0000045	0000075
0000046	0000051
0000046	0000062
0000046	0000085
0000047	0000068
0000047	0000082
0000050	0000051
0000050	0000069
0000051	0000053
0000051	0000065
0000052	0000074
0000052	0000079
0000052	0000092
0000055	0000063
0000055	0000078
0000056	0000087
0000057	0000070
0000057	0000089
0000057	0000098
0000058	0000059
0000059	0000076
0000060	0000071
0000060	0000074
0000060	0000100
0000061	0000068
0000063	0000071
0000063	0000076
0000064	0000072
0000068	0000082
0000069	0000081
0000070	0000086
0000073	0000081
0000074	0000083
0000075	0000096
0000077	0000098
0000078	0000084
0000081	0000086
0000081	0000095
0000082	0000098
0000086	0000091
0000087	0000095
0000094	0000095
