source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000017
0000001	0000030
0000001	0000031
0000001	0000039
0000001	0000052
0000001	0000056
0000001	0000058
0000001	0000078
0000001	0000087
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000014
0000002	0000016
0000002	0000027
0000002	0000037
0000002	0000052
0000003	0000004
0000003	0000008
0000003	0000016
0000003	0000019
0000003	0000020
0000003	0000057
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000012
0000004	0000017
0000004	0000019
0000004	0000032
0000004	0000037
0000004	0000048
0000004	0000053
0000005	0000006
0000005	0000008
0000005	0000010
0000005	0000013
0000005	0000014
0000005	0000018
0000005	0000044
0000006	0000039
0000006	0000043
0000006	0000095
0000007	0000009
0000007	0000015
0000007	0000022
0000007	0000027
0000007	0000028
0000007	0000030
0000007	0000031
0000007	0000036
0000007	0000055
0000007	0000068
0000008	0000010
0000008	0000012
0000008	0000019
0000008	0000022
0000008	0000023
0000008	0000053
0000008	0000064
0000008	0000084
0000009	0000012
0000009	0000016
0000009	0000017
0000009	0000027
0000009	0000032
0000009	0000042
0000010	0000011
0000010	0000015
0000010	0000025
0000010	0000030
0000010	0000033
0000011	0000019
0000011	0000021
0000011	0000048
0000011	0000051
0000012	0000015
0000012	0000016
0000012	0000027
0000012	0000029
0000012	0000078
0000013	0000023
0000013	0000024
0000013	0000025
0000013	0000029
0000013	0000039
0000013	0000040
0000013	0000073
0000013	0000076
0000014	0000023
0000014	0000031
0000014	0000032
0000014	0000047
0000015	0000016
0000015	0000032
0000015	0000034
0000015	0000074
0000016	0000018
0000016	0000020
0000016	0000032
0000016	0000034
0000016	0000077
0000016	0000095
0000017	0000019
0000017	0000025
0000017	0000030
0000017	0000037
0000017	0000043
0000017	0000046
0000018	0000026
0000018	0000029
0000018	0000053
0000018	0000066
0000018	0000070
0000019	0000022
0000019	0000027
0000019	0000028
0000019	0000044
0000019	0000055
0000019	0000065
0000019	0000080
0000020	0000038
0000021	0000024
0000021	0000026
0000021	0000040
0000021	0000043
0000021	0000050
0000022	0000027
0000022	0000039
0000022	0000076
0000023	0000025
0000023	0000031
0000023	0000042
0000023	0000044
0000023	0000051
0000023	0000067
0000023	0000080
0000023	0000096
0000024	0000032
0000024	0000036
0000024	0000051
0000024	0000057
0000024	0000061
0000024	0000085
0000025	0000028
0000025	0000037
0000025	0000070
0000026	0000032
0000026	0000036
0000026	0000054
0000027	0000034
0000028	0000034
0000028	0000036
0000028	0000045
0000028	0000053
0000028	0000064
0000029	0000035
0000029	0000045
0000029	0000047
0000029	0000050
0000029	0000061
0000029	0000069
0000029	0000071
0000029	0000084
0000030	0000052
0000030	0000078
0000031	0000041
0000031	0000051
0000031	0000054
0000031	0000063
0000032	0000033
0000032	0000048
0000032	0000087
0000032	0000094
0000033	0000037
0000033	0000057
0000033	0000062
0000033	0000065
0000034	0000038
0000034	0000079
0000035	0000038
0000035	0000045
0000035	0000059
0000035	0000080
0000036	0000078
0000037	0000042
0000037	0000064
0000037	0000089
0000037	0000096
0000038	0000049
0000039	0000050
0000039	0000091
0000040	0000055
0000040	0000074
0000041	0000072
0000041	0000076
0000042	0000045
0000042	0000051
0000042	0000095
0000044	0000049
0000044	0000075
0000044	0000095
0000045	0000050
0000045	0000095
0000047	0000058
0000047	0000077
0000047	0000094
0000048	0000065
0000048	0000070
0000048	0000086
0000049	0000097
0000051	0000054
0000051	0000084
0000052	0000058
0000052	0000066
0000052	0000069
0000052	0000075
0000053	0000065
0000053	0000072
0000055	0000056
0000055	0000074
0000055	0000077
0000056	0000060
0000056	0000079
0000057	0000059
0000057	0000062
0000057	0000065
0000057	0000068
0000057	0000075
0000057	0000076
0000057	0000077
0000057	0000092
0000057	0000096
0000058	0000068
0000058	0000076
0000059	0000084
0000059	0000098
0000060	0000076
0000061	0000067
0000061	0000068
0000061	0000081
0000061	0000099
0000063	0000082
0000064	0000094
0000066	0000082
0000068	0000081
0000070	0000095
0000071	0000084
0000073	0000082
0000073	0000087
0000074	0000080
0000075	0000083
0000075	0000089
0000076	0000087
0000077	0000085
0000078	0000088
0000078	0000089
0000080	0000092
0000081	0000085
0000082	0000092
0000082	0000096
0000086	0000093
0000087	0000088
0000088	0000090
0000090	0000100
