source	target
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000014
0000001	0000034
0000001	0000041
0000001	0000082
0000002	0000005
0000002	0000011
0000002	0000033
0000002	0000048
0000003	0000004
0000003	0000005
0000003	0000009
0000003	0000010
0000003	0000012
0000003	0000013
0000003	0000022
0000003	0000026
0000003	0000031
0000003	0000044
0000003	0000100
0000004	0000005
0000004	0000017
0000004	0000055
0000004	0000056
0000004	0000072
0000004	0000084
0000004	0000100
0000005	0000012
0000005	0000014
0000005	0000018
0000005	0000026
0000005	0000034
0000006	0000009
0000006	0000010
0000006	0000043
0000006	0000065
0000006	0000087
0000006	0000088
0000007	0000019
0000007	0000020
0000007	0000024
0000007	0000048
0000007	0000086
0000007	0000096
0000008	0000030
0000008	0000037
0000008	0000044
0000009	0000010
0000009	0000011
0000009	0000012
0000009	0000029
0000009	0000058
0000009	0000066
0000009	0000093
0000010	0000022
0000010	0000025
0000010	0000038
0000010	0000044
0000011	0000012
0000011	0000016
0000011	0000023
0000011	0000027
0000011	0000035
0000011	0000049
0000012	0000014
0000012	0000018
0000012	0000030
0000012	0000041
0000012	0000042
0000012	0000046
0000012	0000052
0000012	0000094
0000013	0000015
0000013	0000030
0000013	0000031
0000013	0000083
0000013	0000089
0000014	0000015
0000014	0000021
0000014	0000031
0000014	0000037
0000014	0000059
0000014	0000069
0000014	0000095
0000015	0000017
0000015	0000025
0000015	0000036
0000015	0000048
0000015	0000066
0000016	0000027
0000016	0000028
0000016	0000035
0000016	0000053
0000017	0000020
0000017	0000030
0000017	0000038
0000017	0000056
0000017	0000061
0000017	0000068
0000018	0000022
0000018	0000026
0000018	0000030
0000018	0000047
0000018	0000082
0000018	0000095
0000018	0000097
0000019	0000039
0000019	0000047
0000019	0000065
0000019	0000067
0000020	0000030
0000020	0000038
0000020	0000046
0000020	0000053
0000020	0000054
0000021	0000023
0000021	0000031
0000021	0000044
0000021	0000059
0000021	0000072
0000021	0000092
0000022	0000025
0000022	0000054
0000022	0000055
0000022	0000062
0000022	0000090
0000023	0000027
0000023	0000029
0000023	0000030
0000023	0000040
0000023	0000043
0000023	0000045
0000023	0000052
0000023	0000058
0000023	0000069
0000023	0000071
0000024	0000025
0000024	0000040
0000024	0000055
0000025	0000031
0000025	0000032
0000025	0000034
0000026	0000027
0000026	0000041
0000026	0000045
0000026	0000073
0000026	0000091
0000027	0000048
0000027	0000077
0000027	0000089
0000028	0000033
0000028	0000034
0000028	0000041
0000028	0000051
0000029	0000036
0000029	0000062
0000030	0000032
0000030	0000035
0000030	0000048
0000030	0000070
0000030	0000097
0000031	0000066
0000032	0000034
0000032	0000064
0000032	0000081
0000033	0000050
0000034	0000053
0000034	0000064
0000034	0000070
0000034	0000081
0000035	0000040
0000036	0000043
0000036	0000050
0000037	0000039
0000037	0000054
0000038	0000059
0000039	0000041
0000039	0000051
0000039	0000089
0000039	0000097
0000040	0000048
0000040	0000087
0000041	0000063
0000041	0000075
0000042	0000043
0000042	0000076
0000042	0000083
0000043	0000070
0000044	0000054
0000044	0000074
0000044	0000079
0000044	0000080
0000045	0000047
0000047	0000057
0000049	0000069
0000049	0000072
0000049	0000080
0000050	0000054
0000050	0000057
0000050	0000072
0000051	0000069
0000052	0000075
0000053	0000062
0000054	0000055
0000054	0000061
0000054	0000072
0000054	0000100
0000055	0000060
0000055	0000065
0000055	0000066
0000055	0000077
0000055	0000100
0000056	0000078
0000056	0000090
0000057	0000084
0000057	0000085
0000057	0000099
0000058	0000061
0000058	0000076
0000059	0000068
0000060	0000075
0000060	0000080
0000061	0000079
0000061	0000091
0000062	0000072
0000062	0000096
0000064	0000087
0000065	0000081
0000065	0000096
0000066	0000073
0000068	0000094
0000069	0000078
0000069	0000093
0000070	0000100
0000071	0000084
0000072	0000085
0000073	0000074
0000073	0000099
0000074	0000075
0000074	0000084
0000077	0000086
0000080	0000092
0000083	0000098
0000085	0000096
0000088	0000091
0000089	0000097
