source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000013
0000001	0000015
0000001	0000019
0000001	0000039
0000001	0000051
0000001	0000057
0000002	0000003
0000002	0000004
0000002	0000017
0000002	0000028
0000002	0000049
0000002	0000073
0000002	0000077
0000003	0000004
0000003	0000006
0000003	0000012
0000003	0000032
0000003	0000042
0000003	0000079
0000003	0000094
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000012
0000004	0000013
0000004	0000017
0000004	0000090
0000005	0000008
0000005	0000014
0000005	0000025
0000005	0000042
0000006	0000007
0000006	0000010
0000006	0000012
0000006	0000013
0000006	0000016
0000006	0000023
0000006	0000029
0000006	0000033
0000006	0000036
0000007	0000011
0000007	0000042
0000008	0000013
0000008	0000020
0000008	0000028
0000008	0000062
0000009	0000020
0000009	0000082
0000009	0000086
0000010	0000047
0000010	0000054
0000011	0000016
0000011	0000022
0000011	0000052
0000012	0000020
0000012	0000059
0000013	0000028
0000013	0000036
0000013	0000060
0000013	0000069
0000013	0000087
0000014	0000015
0000014	0000019
0000014	0000046
0000014	0000084
0000015	0000025
0000015	0000066
0000016	0000024
0000016	0000056
0000017	0000018
0000017	0000021
0000017	0000022
0000017	0000080
0000018	0000025
0000019	0000020
0000019	0000023
0000019	0000049
0000019	0000067
0000019	0000072
0000019	0000079
0000020	0000024
0000020	0000027
0000020	0000040
0000021	0000026
0000021	0000028
0000021	0000032
0000021	0000073
0000022	0000044
0000022	0000066
0000022	0000088
0000023	0000030
0000023	0000050
0000023	0000085
0000023	0000089
0000024	0000075
0000025	0000028
0000025	0000034
0000025	0000038
0000025	0000062
0000026	0000058
0000027	0000087
0000028	0000029
0000028	0000043
0000028	0000053
0000029	0000031
0000029	0000035
0000029	0000043
0000029	0000046
0000029	0000063
0000029	0000081
0000030	0000034
0000031	0000042
0000031	0000055
0000031	0000068
0000032	0000037
0000032	0000038
0000032	0000041
0000033	0000071
0000033	0000073
0000033	0000092
0000034	0000040
0000034	0000070
0000034	0000085
0000034	0000096
0000035	0000085
0000035	0000097
0000036	0000044
0000037	0000088
0000038	0000048
0000041	0000045
0000041	0000071
0000041	0000091
0000042	0000053
0000042	0000074
0000042	0000076
0000042	0000093
0000043	0000072
0000043	0000074
0000043	0000083
0000044	0000061
0000045	0000051
0000045	0000066
0000045	0000067
0000045	0000071
0000046	0000079
0000047	0000051
0000050	0000062
0000053	0000057
0000053	0000067
0000053	0000081
0000055	0000064
0000056	0000065
0000057	0000066
0000058	0000078
0000060	0000100
0000062	0000081
0000066	0000068
0000069	0000083
0000070	0000089
0000070	0000095
0000076	0000095
0000078	0000095
0000078	0000099
0000080	0000084
0000089	0000098
0000096	0000099
