source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000009
0000001	0000012
0000002	0000004
0000002	0000006
0000002	0000009
0000002	0000010
0000002	0000013
0000002	0000015
0000002	0000023
0000002	0000028
0000002	0000037
0000002	0000056
0000002	0000060
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000014
0000003	0000032
0000003	0000037
0000003	0000045
0000003	0000052
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000011
0000004	0000023
0000004	0000094
0000005	0000007
0000005	0000011
0000005	0000015
0000005	0000080
0000005	0000081
0000006	0000011
0000006	0000012
0000006	0000017
0000006	0000022
0000006	0000039
0000007	0000008
0000007	0000010
0000007	0000079
0000007	0000085
0000008	0000012
0000008	0000014
0000008	0000037
0000008	0000041
0000008	0000069
0000009	0000013
0000009	0000018
0000009	0000023
0000009	0000024
0000009	0000031
0000009	0000099
0000010	0000011
0000010	0000020
0000010	0000033
0000010	0000061
0000010	0000068
0000010	0000080
0000011	0000012
0000011	0000019
0000011	0000020
0000011	0000023
0000011	0000042
0000011	0000059
0000011	0000068
0000011	0000100
0000012	0000016
0000012	0000027
0000012	0000029
0000012	0000066
0000012	0000086
0000013	0000020
0000013	0000021
0000013	0000052
0000013	0000084
0000014	0000029
0000014	0000033
0000014	0000034
0000014	0000047
0000015	0000019
0000015	0000020
0000015	0000022
0000015	0000023
0000015	0000030
0000015	0000054
0000015	0000071
0000015	0000075
0000015	0000100
0000016	0000021
0000016	0000022
0000016	0000023
0000016	0000031
0000016	0000032
0000016	0000044
0000016	0000047
0000016	0000049
0000017	0000019
0000017	0000039
0000017	0000044
0000017	0000075
0000017	0000099
0000018	0000021
0000018	0000033
0000018	0000043
0000018	0000045
0000018	0000088
0000018	0000097
0000019	0000025
0000019	0000036
0000019	0000068
0000020	0000098
0000021	0000029
0000022	0000023
0000022	0000042
0000023	0000026
0000023	0000027
0000023	0000068
0000024	0000038
0000024	0000045
0000024	0000094
0000025	0000027
0000025	0000039
0000025	0000048
0000026	0000030
0000026	0000063
0000026	0000076
0000027	0000034
0000027	0000040
0000027	0000052
0000027	0000060
0000028	0000051
0000028	0000070
0000028	0000073
0000028	0000098
0000029	0000036
0000029	0000059
0000029	0000079
0000030	0000046
0000030	0000047
0000030	0000070
0000030	0000084
0000030	0000090
0000031	0000061
0000031	0000070
0000032	0000035
0000032	0000039
0000032	0000041
0000032	0000046
0000032	0000047
0000032	0000070
0000032	0000099
0000033	0000037
0000033	0000050
0000033	0000062
0000033	0000087
0000034	0000043
0000034	0000074
0000035	0000043
0000035	0000050
0000035	0000073
0000035	0000081
0000036	0000065
0000037	0000064
0000037	0000065
0000037	0000066
0000037	0000078
0000037	0000083
0000038	0000056
0000039	0000093
0000039	0000094
0000040	0000050
0000040	0000058
0000040	0000060
0000041	0000053
0000043	0000057
0000043	0000070
0000045	0000067
0000045	0000082
0000046	0000053
0000046	0000061
0000047	0000055
0000047	0000062
0000047	0000086
0000047	0000088
0000049	0000078
0000050	0000064
0000051	0000065
0000051	0000085
0000052	0000063
0000053	0000075
0000053	0000097
0000054	0000069
0000054	0000079
0000055	0000070
0000055	0000071
0000055	0000076
0000056	0000093
0000056	0000095
0000057	0000084
0000058	0000085
0000059	0000075
0000059	0000077
0000060	0000089
0000061	0000066
0000061	0000073
0000063	0000069
0000063	0000092
0000064	0000065
0000065	0000067
0000065	0000075
0000065	0000079
0000065	0000093
0000066	0000096
0000068	0000073
0000068	0000085
0000068	0000093
0000070	0000072
0000070	0000091
0000073	0000074
0000074	0000083
0000079	0000080
0000086	0000089
