source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000013
0000001	0000015
0000001	0000016
0000001	0000017
0000001	0000019
0000001	0000021
0000001	0000026
0000001	0000032
0000001	0000062
0000001	0000092
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000012
0000002	0000015
0000002	0000016
0000002	0000017
0000002	0000027
0000002	0000035
0000002	0000036
0000002	0000041
0000002	0000042
0000002	0000048
0000002	0000049
0000002	0000063
0000002	0000091
0000002	0000096
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000009
0000003	0000014
0000003	0000031
0000003	0000050
0000003	0000053
0000003	0000060
0000003	0000081
0000003	0000091
0000004	0000012
0000004	0000014
0000004	0000015
0000004	0000020
0000004	0000025
0000004	0000030
0000004	0000036
0000004	0000038
0000004	0000058
0000004	0000085
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000011
0000005	0000020
0000005	0000023
0000005	0000036
0000005	0000038
0000005	0000079
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000011
0000006	0000015
0000006	0000017
0000006	0000023
0000006	0000025
0000006	0000027
0000006	0000051
0000006	0000057
0000006	0000079
0000007	0000010
0000007	0000012
0000007	0000013
0000007	0000014
0000007	0000022
0000007	0000024
0000007	0000027
0000007	0000032
0000007	0000038
0000007	0000070
0000007	0000081
0000007	0000091
0000008	0000013
0000008	0000015
0000008	0000017
0000008	0000028
0000008	0000033
0000008	0000036
0000008	0000053
0000008	0000055
0000008	0000062
0000008	0000073
0000008	0000095
0000009	0000010
0000009	0000016
0000009	0000018
0000009	0000052
0000009	0000077
0000010	0000050
0000010	0000058
0000010	0000061
0000010	0000064
0000011	0000015
0000011	0000019
0000011	0000021
0000011	0000023
0000011	0000030
0000011	0000041
0000011	0000049
0000011	0000053
0000011	0000070
0000011	0000088
0000011	0000096
0000012	0000021
0000012	0000023
0000012	0000033
0000012	0000045
0000012	0000076
0000013	0000015
0000013	0000019
0000013	0000022
0000013	0000023
0000013	0000031
0000013	0000043
0000013	0000044
0000013	0000049
0000013	0000052
0000013	0000094
0000014	0000017
0000014	0000021
0000014	0000023
0000014	0000025
0000014	0000037
0000014	0000039
0000014	0000054
0000014	0000059
0000014	0000067
0000014	0000091
0000014	0000096
0000015	0000033
0000015	0000044
0000015	0000048
0000016	0000018
0000016	0000019
0000016	0000025
0000016	0000057
0000016	0000072
0000016	0000078
0000017	0000032
0000018	0000026
0000018	0000027
0000018	0000052
0000018	0000054
0000018	0000073
0000019	0000034
0000019	0000037
0000019	0000039
0000019	0000076
0000019	0000083
0000020	0000023
0000020	0000034
0000020	0000084
0000020	0000100
0000021	0000023
0000021	0000024
0000021	0000053
0000021	0000055
0000021	0000073
0000021	0000081
0000021	0000083
0000021	0000087
0000022	0000026
0000022	0000027
0000022	0000048
0000022	0000056
0000022	0000057
0000022	0000091
0000023	0000033
0000023	0000034
0000023	0000039
0000023	0000083
0000024	0000033
0000024	0000052
0000024	0000055
0000024	0000056
0000024	0000070
0000025	0000027
0000026	0000027
0000026	0000034
0000026	0000038
0000026	0000044
0000026	0000085
0000026	0000088
0000027	0000029
0000027	0000031
0000027	0000037
0000027	0000086
0000027	0000092
0000028	0000039
0000028	0000054
0000028	0000059
0000028	0000068
0000028	0000088
0000029	0000031
0000029	0000034
0000029	0000062
0000029	0000064
0000029	0000097
0000030	0000054
0000031	0000050
0000032	0000039
0000032	0000041
0000032	0000047
0000032	0000055
0000032	0000076
0000032	0000093
0000033	0000043
0000033	0000046
0000033	0000064
0000033	0000069
0000034	0000065
0000034	0000066
0000034	0000093
0000035	0000075
0000036	0000047
0000036	0000065
0000036	0000067
0000036	0000078
0000037	0000040
0000037	0000041
0000037	0000050
0000037	0000077
0000038	0000082
0000039	0000044
0000039	0000045
0000039	0000085
0000039	0000087
0000040	0000042
0000040	0000076
0000041	0000045
0000041	0000081
0000041	0000092
0000042	0000058
0000042	0000084
0000043	0000046
0000043	0000062
0000044	0000060
0000044	0000061
0000044	0000090
0000045	0000047
0000045	0000062
0000045	0000068
0000047	0000057
0000048	0000096
0000049	0000058
0000049	0000080
0000050	0000064
0000051	0000055
0000051	0000079
0000052	0000070
0000052	0000085
0000053	0000054
0000053	0000066
0000053	0000067
0000053	0000100
0000054	0000065
0000054	0000070
0000054	0000082
0000055	0000067
0000055	0000092
0000056	0000061
0000057	0000058
0000057	0000074
0000058	0000064
0000059	0000066
0000059	0000072
0000059	0000074
0000060	0000074
0000060	0000078
0000060	0000094
0000061	0000063
0000061	0000071
0000061	0000100
0000062	0000076
0000062	0000087
0000065	0000074
0000065	0000099
0000067	0000072
0000069	0000095
0000069	0000096
0000070	0000086
0000071	0000076
0000071	0000088
0000071	0000098
0000072	0000077
0000073	0000086
0000073	0000095
0000074	0000075
0000075	0000085
0000076	0000081
0000076	0000085
0000076	0000097
0000077	0000093
0000078	0000080
0000079	0000087
0000079	0000099
0000082	0000088
0000085	0000094
0000086	0000089
0000087	0000088
0000088	0000090
0000089	0000094
0000090	0000097
0000091	0000095
