source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000011
0000001	0000019
0000001	0000020
0000001	0000025
0000001	0000028
0000001	0000064
0000001	0000069
0000001	0000073
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000014
0000002	0000016
0000002	0000022
0000002	0000025
0000002	0000027
0000002	0000048
0000002	0000049
0000002	0000063
0000002	0000089
0000002	0000090
0000003	0000004
0000003	0000006
0000003	0000009
0000003	0000010
0000003	0000011
0000003	0000015
0000003	0000024
0000003	0000026
0000003	0000049
0000003	0000081
0000004	0000005
0000004	0000013
0000004	0000024
0000004	0000044
0000004	0000047
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000016
0000005	0000025
0000005	0000035
0000005	0000036
0000005	0000037
0000005	0000052
0000005	0000063
0000005	0000071
0000005	0000080
0000005	0000083
0000006	0000007
0000006	0000012
0000006	0000013
0000006	0000014
0000006	0000017
0000006	0000021
0000006	0000032
0000006	0000066
0000007	0000009
0000007	0000018
0000007	0000042
0000007	0000047
0000007	0000061
0000008	0000010
0000008	0000012
0000008	0000013
0000008	0000018
0000008	0000020
0000008	0000042
0000008	0000046
0000009	0000023
0000009	0000039
0000009	0000065
0000009	0000075
0000009	0000095
0000009	0000100
0000010	0000013
0000010	0000015
0000010	0000016
0000010	0000018
0000010	0000031
0000010	0000041
0000010	0000058
0000011	0000013
0000011	0000016
0000011	0000021
0000011	0000022
0000011	0000034
0000011	0000048
0000011	0000051
0000011	0000067
0000011	0000069
0000012	0000016
0000012	0000028
0000012	0000042
0000012	0000047
0000012	0000064
0000013	0000017
0000013	0000018
0000013	0000022
0000013	0000025
0000013	0000044
0000013	0000090
0000013	0000095
0000014	0000029
0000014	0000033
0000014	0000037
0000014	0000060
0000014	0000084
0000015	0000032
0000015	0000047
0000015	0000099
0000016	0000033
0000016	0000037
0000016	0000059
0000016	0000091
0000017	0000019
0000017	0000021
0000017	0000027
0000017	0000033
0000017	0000048
0000018	0000023
0000019	0000025
0000019	0000059
0000020	0000039
0000020	0000062
0000021	0000024
0000021	0000028
0000021	0000030
0000021	0000033
0000021	0000088
0000022	0000029
0000022	0000042
0000022	0000043
0000022	0000068
0000022	0000072
0000022	0000079
0000022	0000085
0000023	0000024
0000023	0000027
0000023	0000030
0000023	0000035
0000023	0000043
0000023	0000048
0000023	0000067
0000023	0000080
0000024	0000032
0000024	0000040
0000024	0000092
0000025	0000035
0000025	0000068
0000025	0000074
0000025	0000082
0000026	0000055
0000026	0000065
0000027	0000030
0000027	0000036
0000028	0000037
0000028	0000042
0000028	0000046
0000028	0000052
0000028	0000065
0000028	0000069
0000029	0000032
0000029	0000034
0000029	0000037
0000029	0000044
0000029	0000074
0000029	0000081
0000030	0000031
0000030	0000053
0000030	0000056
0000030	0000070
0000030	0000077
0000031	0000038
0000031	0000041
0000031	0000098
0000032	0000045
0000032	0000050
0000032	0000053
0000032	0000069
0000032	0000077
0000033	0000036
0000033	0000051
0000033	0000069
0000034	0000036
0000034	0000041
0000034	0000068
0000035	0000046
0000035	0000076
0000036	0000045
0000036	0000069
0000037	0000041
0000037	0000054
0000037	0000056
0000037	0000064
0000038	0000099
0000039	0000042
0000039	0000064
0000039	0000070
0000039	0000075
0000039	0000076
0000039	0000093
0000040	0000049
0000040	0000051
0000040	0000066
0000040	0000087
0000041	0000079
0000042	0000057
0000042	0000058
0000042	0000070
0000043	0000084
0000044	0000049
0000044	0000056
0000044	0000064
0000045	0000078
0000046	0000048
0000046	0000081
0000046	0000093
0000047	0000072
0000048	0000050
0000048	0000055
0000049	0000094
0000050	0000056
0000050	0000078
0000051	0000075
0000051	0000095
0000052	0000056
0000052	0000075
0000052	0000086
0000052	0000096
0000052	0000097
0000053	0000072
0000053	0000080
0000054	0000083
0000054	0000086
0000055	0000062
0000055	0000071
0000056	0000066
0000057	0000062
0000059	0000063
0000060	0000079
0000062	0000082
0000062	0000096
0000063	0000072
0000063	0000081
0000063	0000100
0000064	0000069
0000064	0000081
0000065	0000073
0000065	0000082
0000065	0000091
0000066	0000074
0000067	0000070
0000067	0000091
0000071	0000084
0000072	0000085
0000072	0000086
0000073	0000092
0000075	0000082
0000076	0000077
0000077	0000085
0000080	0000086
0000080	0000088
0000083	0000093
0000090	0000094
0000092	0000095
