source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000009
0000001	0000012
0000001	0000013
0000001	0000026
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000019
0000002	0000038
0000002	0000041
0000002	0000053
0000002	0000061
0000002	0000065
0000002	0000071
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000010
0000003	0000014
0000003	0000023
0000003	0000025
0000003	0000038
0000003	0000071
0000003	0000098
0000004	0000005
0000004	0000007
0000004	0000009
0000004	0000020
0000004	0000035
0000004	0000036
0000004	0000043
0000005	0000006
0000005	0000014
0000005	0000015
0000005	0000035
0000005	0000049
0000005	0000052
0000006	0000012
0000006	0000013
0000006	0000046
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000021
0000007	0000022
0000007	0000036
0000007	0000062
0000007	0000063
0000007	0000082
0000008	0000011
0000008	0000020
0000008	0000035
0000008	0000047
0000008	0000089
0000009	0000016
0000009	0000027
0000009	0000057
0000009	0000061
0000010	0000017
0000010	0000018
0000010	0000023
0000010	0000027
0000010	0000050
0000010	0000072
0000011	0000023
0000011	0000037
0000012	0000020
0000012	0000021
0000012	0000030
0000012	0000047
0000012	0000067
0000013	0000019
0000013	0000040
0000013	0000050
0000013	0000088
0000014	0000026
0000014	0000039
0000015	0000018
0000015	0000044
0000015	0000046
0000015	0000060
0000015	0000097
0000016	0000024
0000016	0000028
0000016	0000057
0000016	0000069
0000017	0000050
0000018	0000032
0000018	0000034
0000018	0000046
0000018	0000068
0000018	0000086
0000019	0000026
0000019	0000094
0000020	0000052
0000021	0000024
0000021	0000026
0000021	0000031
0000021	0000048
0000021	0000100
0000022	0000032
0000022	0000033
0000022	0000038
0000022	0000090
0000022	0000099
0000023	0000029
0000023	0000055
0000024	0000030
0000024	0000045
0000024	0000058
0000024	0000069
0000024	0000085
0000025	0000034
0000026	0000032
0000026	0000057
0000027	0000082
0000028	0000037
0000030	0000076
0000030	0000093
0000031	0000033
0000031	0000038
0000031	0000056
0000031	0000070
0000031	0000073
0000031	0000081
0000032	0000037
0000032	0000073
0000032	0000077
0000033	0000041
0000033	0000052
0000033	0000055
0000034	0000042
0000034	0000060
0000034	0000082
0000034	0000095
0000035	0000037
0000035	0000038
0000035	0000041
0000035	0000061
0000035	0000069
0000036	0000043
0000036	0000079
0000037	0000040
0000037	0000058
0000037	0000066
0000038	0000042
0000038	0000063
0000038	0000096
0000039	0000042
0000041	0000047
0000041	0000051
0000042	0000068
0000042	0000086
0000043	0000066
0000043	0000079
0000044	0000046
0000044	0000051
0000044	0000081
0000046	0000063
0000047	0000074
0000047	0000092
0000048	0000052
0000048	0000087
0000050	0000051
0000051	0000054
0000052	0000060
0000052	0000094
0000054	0000059
0000054	0000082
0000054	0000091
0000056	0000064
0000056	0000082
0000056	0000091
0000058	0000067
0000058	0000073
0000058	0000092
0000058	0000096
0000059	0000075
0000060	0000097
0000061	0000066
0000062	0000081
0000063	0000071
0000063	0000072
0000065	0000093
0000066	0000083
0000067	0000079
0000070	0000086
0000071	0000078
0000071	0000085
0000071	0000099
0000072	0000080
0000072	0000097
0000073	0000079
0000076	0000087
0000078	0000093
0000080	0000084
0000080	0000094
0000081	0000087
0000081	0000092
0000083	0000088
0000089	0000099
