source	target
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000007
0000001	0000010
0000001	0000058
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000025
0000002	0000029
0000003	0000004
0000003	0000005
0000003	0000009
0000003	0000010
0000003	0000012
0000003	0000013
0000003	0000016
0000003	0000021
0000003	0000025
0000003	0000026
0000003	0000036
0000003	0000044
0000003	0000046
0000003	0000059
0000003	0000079
0000003	0000086
0000003	0000091
0000004	0000006
0000004	0000007
0000004	0000010
0000004	0000013
0000004	0000030
0000004	0000032
0000004	0000038
0000004	0000095
0000005	0000018
0000005	0000028
0000005	0000029
0000005	0000049
0000006	0000010
0000006	0000017
0000006	0000025
0000006	0000031
0000006	0000036
0000006	0000061
0000006	0000092
0000007	0000014
0000007	0000020
0000007	0000041
0000007	0000045
0000007	0000059
0000008	0000009
0000008	0000011
0000008	0000017
0000008	0000019
0000008	0000047
0000008	0000070
0000008	0000074
0000009	0000010
0000009	0000012
0000009	0000019
0000009	0000024
0000009	0000030
0000009	0000035
0000009	0000039
0000009	0000049
0000010	0000012
0000010	0000018
0000010	0000037
0000010	0000038
0000010	0000052
0000010	0000054
0000010	0000055
0000010	0000088
0000011	0000027
0000011	0000032
0000011	0000081
0000011	0000097
0000012	0000015
0000012	0000035
0000012	0000040
0000012	0000057
0000012	0000066
0000013	0000022
0000013	0000033
0000013	0000088
0000014	0000038
0000014	0000050
0000014	0000084
0000015	0000016
0000015	0000044
0000015	0000050
0000015	0000052
0000015	0000065
0000015	0000082
0000016	0000018
0000016	0000019
0000016	0000025
0000016	0000036
0000016	0000040
0000016	0000063
0000017	0000020
0000017	0000021
0000017	0000023
0000017	0000037
0000017	0000057
0000017	0000058
0000017	0000071
0000017	0000087
0000018	0000044
0000018	0000078
0000018	0000081
0000019	0000040
0000019	0000042
0000019	0000049
0000019	0000064
0000020	0000024
0000020	0000048
0000021	0000034
0000021	0000039
0000021	0000047
0000021	0000048
0000021	0000052
0000021	0000056
0000021	0000057
0000022	0000036
0000022	0000043
0000023	0000027
0000024	0000037
0000024	0000045
0000024	0000097
0000025	0000051
0000025	0000067
0000025	0000100
0000026	0000038
0000026	0000053
0000026	0000056
0000026	0000092
0000027	0000041
0000027	0000075
0000028	0000043
0000028	0000048
0000028	0000060
0000029	0000030
0000029	0000054
0000029	0000056
0000029	0000058
0000029	0000079
0000029	0000087
0000030	0000033
0000030	0000055
0000031	0000033
0000031	0000037
0000031	0000045
0000032	0000036
0000032	0000056
0000032	0000071
0000032	0000082
0000033	0000062
0000033	0000090
0000033	0000099
0000034	0000037
0000034	0000065
0000034	0000078
0000034	0000084
0000035	0000043
0000035	0000072
0000036	0000050
0000036	0000071
0000037	0000038
0000037	0000083
0000038	0000054
0000038	0000064
0000038	0000068
0000038	0000075
0000038	0000077
0000039	0000091
0000040	0000051
0000041	0000048
0000042	0000049
0000042	0000056
0000042	0000075
0000043	0000099
0000044	0000051
0000044	0000067
0000044	0000069
0000045	0000053
0000047	0000074
0000047	0000083
0000047	0000094
0000048	0000053
0000048	0000062
0000048	0000077
0000049	0000059
0000049	0000060
0000049	0000064
0000049	0000096
0000050	0000070
0000051	0000098
0000052	0000059
0000052	0000062
0000053	0000063
0000054	0000061
0000054	0000064
0000055	0000080
0000056	0000057
0000058	0000075
0000059	0000074
0000059	0000087
0000059	0000092
0000060	0000061
0000061	0000078
0000061	0000085
0000062	0000098
0000063	0000076
0000063	0000078
0000067	0000093
0000068	0000087
0000069	0000073
0000070	0000089
0000073	0000100
0000086	0000099
0000088	0000091
0000095	0000099
