source	target
0000001	0000002
0000001	0000003
0000001	0000016
0000001	0000024
0000001	0000026
0000001	0000044
0000001	0000062
0000001	0000085
0000001	0000094
0000001	0000097
0000002	0000003
0000002	0000008
0000002	0000014
0000002	0000032
0000002	0000038
0000002	0000077
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000010
0000003	0000013
0000003	0000034
0000003	0000041
0000003	0000061
0000003	0000066
0000004	0000006
0000004	0000007
0000004	0000080
0000005	0000009
0000005	0000020
0000005	0000029
0000005	0000044
0000005	0000074
0000005	0000075
0000005	0000082
0000006	0000011
0000006	0000031
0000006	0000089
0000006	0000092
0000006	0000095
0000007	0000032
0000007	0000036
0000007	0000075
0000007	0000087
0000008	0000021
0000008	0000023
0000008	0000049
0000009	0000016
0000010	0000015
0000010	0000017
0000010	0000021
0000010	0000034
0000010	0000062
0000010	0000064
0000010	0000068
0000010	0000093
0000011	0000012
0000011	0000017
0000012	0000015
0000012	0000036
0000012	0000060
0000012	0000065
0000012	0000073
0000013	0000018
0000013	0000019
0000013	0000025
0000013	0000028
0000013	0000046
0000015	0000043
0000015	0000057
0000016	0000027
0000016	0000039
0000017	0000018
0000017	0000080
0000019	0000020
0000019	0000040
0000019	0000100
0000020	0000082
0000021	0000022
0000021	0000037
0000023	0000052
0000023	0000073
0000024	0000033
0000025	0000030
0000025	0000074
0000026	0000063
0000027	0000077
0000027	0000096
0000028	0000036
0000028	0000037
0000028	0000054
0000029	0000051
0000029	0000069
0000030	0000040
0000030	0000047
0000030	0000053
0000030	0000054
0000030	0000059
0000030	0000083
0000030	0000091
0000031	0000071
0000032	0000037
0000033	0000047
0000033	0000050
0000034	0000035
0000035	0000036
0000035	0000087
0000036	0000061
0000037	0000042
0000037	0000045
0000037	0000056
0000037	0000062
0000039	0000041
0000041	0000046
0000041	0000067
0000042	0000082
0000044	0000099
0000046	0000048
0000046	0000055
0000046	0000098
0000047	0000095
0000047	0000098
0000048	0000060
0000048	0000078
0000048	0000086
0000049	0000053
0000051	0000070
0000053	0000088
0000056	0000076
0000057	0000058
0000059	0000085
0000061	0000063
0000062	0000072
0000063	0000094
0000065	0000081
0000067	0000079
0000069	0000073
0000070	0000097
0000073	0000074
0000076	0000084
0000080	0000099
0000084	0000090
