source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000012
0000001	0000014
0000001	0000028
0000001	0000042
0000001	0000088
0000001	0000095
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000015
0000002	0000044
0000002	0000065
0000002	0000069
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000013
0000003	0000016
0000003	0000028
0000003	0000030
0000003	0000031
0000003	0000036
0000003	0000040
0000004	0000005
0000004	0000007
0000004	0000010
0000004	0000011
0000004	0000024
0000004	0000027
0000004	0000054
0000004	0000086
0000004	0000097
0000005	0000006
0000005	0000014
0000005	0000045
0000005	0000046
0000005	0000052
0000005	0000063
0000005	0000084
0000005	0000085
0000006	0000007
0000006	0000009
0000006	0000017
0000006	0000058
0000006	0000064
0000007	0000008
0000007	0000017
0000007	0000020
0000007	0000023
0000007	0000025
0000007	0000026
0000007	0000032
0000007	0000048
0000007	0000061
0000008	0000009
0000008	0000014
0000008	0000025
0000008	0000038
0000008	0000044
0000008	0000091
0000009	0000012
0000009	0000022
0000009	0000024
0000009	0000037
0000009	0000042
0000009	0000047
0000009	0000094
0000009	0000099
0000010	0000012
0000010	0000014
0000010	0000019
0000010	0000027
0000010	0000031
0000011	0000022
0000011	0000023
0000011	0000039
0000011	0000050
0000012	0000018
0000012	0000021
0000012	0000022
0000012	0000037
0000012	0000049
0000012	0000051
0000012	0000068
0000013	0000029
0000013	0000034
0000014	0000017
0000014	0000018
0000014	0000020
0000014	0000051
0000015	0000036
0000015	0000055
0000015	0000075
0000015	0000095
0000016	0000040
0000016	0000053
0000016	0000057
0000016	0000063
0000016	0000090
0000017	0000028
0000017	0000097
0000018	0000032
0000018	0000036
0000018	0000052
0000019	0000020
0000019	0000024
0000019	0000025
0000019	0000026
0000019	0000049
0000019	0000057
0000019	0000061
0000019	0000070
0000019	0000092
0000020	0000040
0000020	0000051
0000021	0000037
0000021	0000043
0000021	0000049
0000021	0000071
0000022	0000041
0000022	0000077
0000022	0000099
0000023	0000040
0000024	0000026
0000024	0000035
0000024	0000068
0000024	0000081
0000025	0000035
0000025	0000078
0000026	0000060
0000026	0000086
0000027	0000060
0000027	0000095
0000028	0000031
0000028	0000033
0000028	0000042
0000028	0000076
0000029	0000033
0000029	0000037
0000029	0000089
0000029	0000095
0000030	0000048
0000030	0000094
0000031	0000032
0000031	0000052
0000031	0000075
0000031	0000087
0000032	0000066
0000032	0000083
0000033	0000038
0000033	0000044
0000033	0000045
0000033	0000067
0000033	0000076
0000033	0000085
0000034	0000040
0000034	0000042
0000034	0000062
0000036	0000042
0000037	0000038
0000037	0000075
0000038	0000056
0000038	0000081
0000039	0000085
0000040	0000046
0000040	0000059
0000040	0000079
0000040	0000081
0000041	0000044
0000041	0000054
0000041	0000061
0000041	0000070
0000041	0000090
0000042	0000074
0000042	0000096
0000044	0000051
0000044	0000083
0000045	0000058
0000045	0000073
0000048	0000055
0000048	0000069
0000049	0000062
0000049	0000075
0000050	0000053
0000050	0000055
0000051	0000062
0000052	0000061
0000053	0000067
0000053	0000072
0000054	0000058
0000054	0000062
0000054	0000064
0000054	0000077
0000054	0000098
0000056	0000090
0000058	0000073
0000058	0000090
0000060	0000082
0000060	0000090
0000062	0000070
0000064	0000086
0000066	0000074
0000066	0000089
0000067	0000071
0000067	0000085
0000067	0000098
0000068	0000080
0000068	0000092
0000069	0000070
0000070	0000079
0000072	0000087
0000073	0000082
0000074	0000077
0000077	0000080
0000079	0000085
0000082	0000087
0000083	0000090
0000084	0000092
0000087	0000093
0000091	0000100
0000093	0000096
0000097	0000099
