source	target
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000010
0000001	0000011
0000001	0000038
0000001	0000051
0000002	0000004
0000002	0000005
0000002	0000010
0000002	0000014
0000002	0000025
0000002	0000037
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000012
0000003	0000015
0000003	0000016
0000003	0000028
0000003	0000029
0000003	0000062
0000004	0000005
0000004	0000009
0000004	0000015
0000004	0000022
0000004	0000035
0000004	0000044
0000005	0000008
0000005	0000013
0000005	0000054
0000005	0000088
0000005	0000095
0000006	0000012
0000006	0000018
0000006	0000021
0000006	0000027
0000006	0000028
0000006	0000033
0000006	0000042
0000006	0000074
0000007	0000017
0000007	0000023
0000007	0000090
0000008	0000012
0000008	0000030
0000008	0000034
0000008	0000045
0000008	0000050
0000008	0000058
0000008	0000089
0000009	0000082
0000009	0000092
0000010	0000024
0000010	0000039
0000010	0000046
0000011	0000018
0000011	0000019
0000011	0000025
0000011	0000026
0000011	0000031
0000011	0000037
0000011	0000038
0000011	0000066
0000011	0000099
0000012	0000013
0000012	0000024
0000012	0000086
0000014	0000021
0000014	0000078
0000015	0000019
0000015	0000032
0000015	0000059
0000016	0000029
0000016	0000049
0000017	0000020
0000017	0000093
0000018	0000061
0000019	0000040
0000019	0000041
0000019	0000053
0000020	0000087
0000021	0000030
0000021	0000060
0000021	0000080
0000022	0000024
0000022	0000037
0000023	0000036
0000023	0000079
0000023	0000096
0000024	0000027
0000024	0000030
0000024	0000051
0000024	0000076
0000024	0000084
0000024	0000095
0000025	0000072
0000026	0000066
0000028	0000047
0000029	0000039
0000030	0000055
0000030	0000094
0000031	0000037
0000031	0000051
0000031	0000065
0000032	0000034
0000032	0000052
0000032	0000083
0000033	0000055
0000034	0000049
0000035	0000064
0000035	0000091
0000036	0000063
0000037	0000043
0000037	0000056
0000037	0000066
0000039	0000069
0000039	0000075
0000040	0000047
0000040	0000048
0000040	0000050
0000044	0000046
0000044	0000059
0000044	0000066
0000044	0000068
0000044	0000100
0000045	0000057
0000045	0000072
0000046	0000054
0000046	0000088
0000047	0000060
0000048	0000057
0000048	0000067
0000048	0000097
0000049	0000076
0000051	0000053
0000052	0000067
0000054	0000077
0000057	0000099
0000059	0000088
0000059	0000091
0000060	0000065
0000060	0000071
0000060	0000091
0000061	0000077
0000062	0000070
0000062	0000085
0000063	0000072
0000063	0000073
0000063	0000090
0000067	0000080
0000070	0000082
0000070	0000086
0000070	0000095
0000071	0000091
0000072	0000098
0000075	0000078
0000077	0000081
0000081	0000094
0000082	0000099
0000084	0000095
