source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000012
0000001	0000013
0000001	0000020
0000001	0000021
0000001	0000023
0000001	0000025
0000001	0000027
0000001	0000041
0000001	0000044
0000001	0000047
0000001	0000049
0000001	0000054
0000001	0000059
0000001	0000094
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000012
0000002	0000015
0000002	0000016
0000002	0000022
0000002	0000025
0000002	0000027
0000002	0000028
0000002	0000039
0000002	0000040
0000002	0000047
0000002	0000064
0000002	0000065
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000015
0000003	0000016
0000003	0000026
0000003	0000031
0000003	0000032
0000003	0000036
0000003	0000041
0000003	0000044
0000003	0000048
0000003	0000056
0000003	0000057
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000018
0000004	0000022
0000004	0000024
0000004	0000035
0000004	0000040
0000004	0000056
0000004	0000071
0000004	0000083
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000012
0000005	0000013
0000005	0000019
0000005	0000020
0000005	0000024
0000005	0000028
0000005	0000031
0000005	0000038
0000005	0000054
0000005	0000083
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000011
0000006	0000012
0000006	0000014
0000006	0000015
0000006	0000018
0000006	0000025
0000006	0000067
0000006	0000079
0000007	0000008
0000007	0000009
0000007	0000012
0000007	0000015
0000007	0000019
0000007	0000032
0000007	0000042
0000007	0000047
0000007	0000062
0000007	0000083
0000008	0000009
0000008	0000011
0000008	0000012
0000008	0000015
0000008	0000017
0000008	0000018
0000008	0000019
0000008	0000020
0000008	0000026
0000008	0000027
0000008	0000029
0000008	0000033
0000008	0000038
0000008	0000040
0000008	0000073
0000008	0000099
0000009	0000010
0000009	0000011
0000009	0000014
0000009	0000017
0000009	0000019
0000009	0000029
0000009	0000049
0000009	0000082
0000010	0000019
0000010	0000021
0000010	0000038
0000010	0000043
0000010	0000051
0000010	0000053
0000010	0000063
0000011	0000014
0000011	0000015
0000011	0000016
0000011	0000018
0000011	0000046
0000011	0000048
0000011	0000050
0000011	0000054
0000011	0000078
0000011	0000079
0000011	0000084
0000011	0000094
0000012	0000016
0000012	0000019
0000012	0000040
0000012	0000043
0000012	0000046
0000012	0000069
0000012	0000075
0000012	0000088
0000013	0000016
0000013	0000018
0000013	0000019
0000013	0000020
0000013	0000022
0000013	0000024
0000013	0000039
0000013	0000049
0000013	0000056
0000013	0000091
0000013	0000093
0000013	0000097
0000014	0000015
0000014	0000017
0000014	0000018
0000014	0000022
0000014	0000029
0000014	0000035
0000014	0000036
0000014	0000042
0000014	0000077
0000014	0000085
0000015	0000019
0000015	0000027
0000015	0000028
0000015	0000032
0000015	0000035
0000015	0000039
0000015	0000052
0000015	0000058
0000015	0000059
0000016	0000018
0000016	0000019
0000016	0000023
0000016	0000024
0000016	0000033
0000016	0000034
0000016	0000045
0000016	0000062
0000016	0000075
0000016	0000081
0000017	0000024
0000017	0000027
0000017	0000030
0000017	0000031
0000017	0000032
0000017	0000045
0000017	0000046
0000017	0000049
0000017	0000053
0000018	0000019
0000018	0000030
0000018	0000046
0000018	0000056
0000018	0000096
0000018	0000098
0000019	0000021
0000019	0000024
0000019	0000030
0000019	0000038
0000019	0000050
0000019	0000052
0000019	0000055
0000019	0000058
0000019	0000064
0000019	0000078
0000020	0000026
0000020	0000029
0000020	0000040
0000020	0000045
0000020	0000079
0000020	0000081
0000020	0000089
0000020	0000093
0000021	0000026
0000021	0000029
0000021	0000040
0000021	0000042
0000021	0000052
0000021	0000056
0000021	0000066
0000021	0000090
0000022	0000051
0000023	0000027
0000023	0000029
0000023	0000041
0000023	0000042
0000023	0000049
0000023	0000052
0000023	0000053
0000023	0000070
0000024	0000028
0000024	0000053
0000024	0000061
0000024	0000082
0000025	0000027
0000025	0000042
0000025	0000060
0000025	0000061
0000025	0000076
0000025	0000088
0000025	0000096
0000026	0000029
0000026	0000031
0000026	0000034
0000026	0000046
0000026	0000072
0000026	0000073
0000026	0000074
0000026	0000080
0000027	0000033
0000027	0000037
0000027	0000043
0000027	0000044
0000027	0000052
0000027	0000053
0000027	0000055
0000027	0000063
0000027	0000066
0000027	0000068
0000027	0000086
0000028	0000029
0000028	0000032
